chromosome	start	end
NC_037328.1	22834818	23381127
NC_037328.1	25560431	25713784
NC_037328.1	34530342	35312916
NC_037328.1	35605227	35733804
NC_037328.1	43255306	43326217
NC_037328.1	45145543	45593178
NC_037328.1	62839154	64268988
NC_037328.1	70132969	71029655
NC_037328.1	71402962	71836182
NC_037328.1	73319267	73845923
NC_037328.1	74137764	75440466
NC_037328.1	87530815	88436568
NC_037328.1	90079154	91722708
NC_037328.1	95139336	95756931
NC_037328.1	104357673	104644587
NC_037328.1	106017988	106543976
NC_037328.1	114798869	114884663
NC_037328.1	124409756	124534632
NC_037328.1	146567987	147051583
NC_037328.1	150146637	150462115
NC_037328.1	171040318	172369297