chromosome	start	end	gene_chr	gene_start_pos	gene_end_pos	width	strand	gene_id	gene_name	gene_biotype
2	38590	3831532	2	72482	75177	2696	+	ENSBGRG00000002052	SRARP	protein_coding
2	38590	3831532	2	88956	92522	3567	-	ENSBGRG00000002063	HSPB7	protein_coding
2	38590	3831532	2	95972	111582	15611	+	ENSBGRG00000002080	NA	protein_coding
2	38590	3831532	2	112430	138972	26543	-	ENSBGRG00000002187	FAM131C	protein_coding
2	38590	3831532	2	126408	126514	107	+	ENSBGRG00000002198	U6	snRNA
2	38590	3831532	2	186011	221572	35562	-	ENSBGRG00000002216	EPHA2	protein_coding
2	38590	3831532	2	259713	273561	13849	-	ENSBGRG00000002266	ARHGEF19	protein_coding
2	38590	3831532	2	300589	304127	3539	-	ENSBGRG00000002305	CPLANE2	protein_coding
2	38590	3831532	2	319279	380876	61598	-	ENSBGRG00000002321	FBXO42	protein_coding
2	38590	3831532	2	443432	468550	25119	+	ENSBGRG00000002351	SZRD1	protein_coding
2	38590	3831532	2	474261	518453	44193	-	ENSBGRG00000002384	SPATA21	protein_coding
2	38590	3831532	2	528567	542197	13631	+	ENSBGRG00000002425	NECAP2	protein_coding
2	38590	3831532	2	557326	608335	51010	+	ENSBGRG00000002459	CROCC	protein_coding
2	38590	3831532	2	609270	613786	4517	-	ENSBGRG00000002548	MFAP2	protein_coding
2	38590	3831532	2	619901	643361	23461	-	ENSBGRG00000002593	ATP13A2	protein_coding
2	38590	3831532	2	652991	692656	39666	-	ENSBGRG00000002755	SDHB	protein_coding
2	38590	3831532	2	715039	784307	69269	-	ENSBGRG00000002780	PADI2	protein_coding
2	38590	3831532	2	876759	1034979	158221	+	ENSBGRG00000002860	PADI1	protein_coding
2	38590	3831532	2	1063828	1096001	32174	-	ENSBGRG00000003136	RCC2	protein_coding
2	38590	3831532	2	1162070	1361440	199371	+	ENSBGRG00000003200	ARHGEF10L	protein_coding
2	38590	3831532	2	1430233	1522224	91992	+	ENSBGRG00000003302	ACTL8	protein_coding
2	38590	3831532	2	1861008	2193836	332829	+	ENSBGRG00000003318	IGSF21	protein_coding
2	38590	3831532	2	2288304	2291102	2799	+	ENSBGRG00000003326	KLHDC7A	protein_coding
2	38590	3831532	2	2479099	2606464	127366	+	ENSBGRG00000003340	PAX7	protein_coding
2	38590	3831532	2	2733910	2749471	15562	-	ENSBGRG00000003374	TAS1R2	protein_coding
2	38590	3831532	2	2762185	2799603	37419	-	ENSBGRG00000003404	ALDH4A1	protein_coding
2	38590	3831532	2	2806451	2861094	54644	-	ENSBGRG00000003470	IFFO2	protein_coding
2	38590	3831532	2	2893045	2893258	214	-	ENSBGRG00000003506	U3	snoRNA
2	38590	3831532	2	2988748	3148040	159293	-	ENSBGRG00000003531	UBR4	protein_coding
2	38590	3831532	2	3171361	3201357	29997	-	ENSBGRG00000003889	EMC1	protein_coding
2	38590	3831532	2	3177572	3177659	88	+	ENSBGRG00000004238	SNORA70	snoRNA
2	38590	3831532	2	3201356	3207104	5749	+	ENSBGRG00000004243	MRTO4	protein_coding
2	38590	3831532	2	3260598	3275162	14565	+	ENSBGRG00000004495	SLC66A1	protein_coding
2	38590	3831532	2	3284228	3448637	164410	-	ENSBGRG00000004529	CAPZB	protein_coding
2	38590	3831532	2	3630602	3632537	1936	+	ENSBGRG00000004686	NBL1	protein_coding
2	38590	3831532	2	3664844	3777251	112408	-	ENSBGRG00000004751	TMCO4	protein_coding
2	38590	3831532	2	3818893	3819573	681	-	ENSBGRG00000004807	RNF186	protein_coding
3	257258	3546976	3	261669	274521	12853	-	ENSBGRG00000006500	ILF2	protein_coding
3	257258	3546976	3	3263484	3265894	2411	-	ENSBGRG00000006610	MRPL24	protein_coding
3	257258	3546976	3	3271917	3283538	11622	-	ENSBGRG00000006648	HDGF	protein_coding
3	257258	3546976	3	286964	304888	17925	+	ENSBGRG00000006669	NPR1	protein_coding
3	257258	3546976	3	3296722	3325205	28484	+	ENSBGRG00000006695	PRCC	protein_coding
3	257258	3546976	3	3331579	3342046	10468	-	ENSBGRG00000006740	SH2D2A	protein_coding
3	257258	3546976	3	3365186	3384108	18923	-	ENSBGRG00000006805	INSRR	protein_coding
3	257258	3546976	3	331432	379098	47667	+	ENSBGRG00000006876	INTS3	protein_coding
3	257258	3546976	3	3386347	3410688	24342	+	ENSBGRG00000006923	NTRK1	protein_coding
3	257258	3546976	3	380851	386197	5347	+	ENSBGRG00000007095	SLC27A3	protein_coding
3	257258	3546976	3	423350	434970	11621	-	ENSBGRG00000007224	GATAD2B	protein_coding
3	257258	3546976	3	785605	787932	2328	+	ENSBGRG00000007345	HAX1	protein_coding
3	257258	3546976	3	3433678	3447688	14011	+	ENSBGRG00000007398	PEAR1	protein_coding
3	257258	3546976	3	510630	524391	13762	-	ENSBGRG00000007443	DENND4B	protein_coding
3	257258	3546976	3	3449868	3464130	14263	+	ENSBGRG00000007481	LRRC71	protein_coding
3	257258	3546976	3	813293	832909	19617	+	ENSBGRG00000007652	ATP8B2	protein_coding
3	257258	3546976	3	3467452	3598219	130768	-	ENSBGRG00000007713	ARHGEF11	protein_coding
3	257258	3546976	3	528495	537554	9060	-	ENSBGRG00000007800	CRTC2	protein_coding
3	257258	3546976	3	539150	541390	2241	-	ENSBGRG00000008027	SLC39A1	protein_coding
3	257258	3546976	3	548080	555857	7778	-	ENSBGRG00000008039	JTB	protein_coding
3	257258	3546976	3	548490	553952	5463	+	ENSBGRG00000008099	CREB3L4	protein_coding
3	257258	3546976	3	877479	935485	58007	+	ENSBGRG00000008129	IL6R	protein_coding
3	257258	3546976	3	955556	974801	19246	-	ENSBGRG00000008191	SHE	protein_coding
3	257258	3546976	3	979689	1034664	54976	+	ENSBGRG00000008282	TDRD10	protein_coding
3	257258	3546976	3	562077	566437	4361	-	ENSBGRG00000008324	RAB13	protein_coding
3	257258	3546976	3	1036834	1046407	9574	-	ENSBGRG00000008434	UBE2Q1	protein_coding
3	257258	3546976	3	1058432	1069596	11165	+	ENSBGRG00000008531	CHRNB2	protein_coding
3	257258	3546976	3	573006	676504	103499	-	ENSBGRG00000008635	NUP210L	protein_coding
3	257258	3546976	3	1079477	1111171	31695	-	ENSBGRG00000008643	ADAR	protein_coding
3	257258	3546976	3	1202604	1394590	191987	-	ENSBGRG00000008715	KCNN3	protein_coding
3	257258	3546976	3	1454961	1465585	10625	-	ENSBGRG00000008918	PMVK	protein_coding
3	257258	3546976	3	1484836	1494656	9821	-	ENSBGRG00000008978	PBXIP1	protein_coding
3	257258	3546976	3	1499613	1501918	2306	-	ENSBGRG00000009080	PYGO2	protein_coding
3	257258	3546976	3	1507876	1516108	8233	-	ENSBGRG00000009121	SHC1	protein_coding
3	257258	3546976	3	1519763	1523129	3367	+	ENSBGRG00000009345	CKS1B	protein_coding
3	257258	3546976	3	1527698	1536027	8330	+	ENSBGRG00000009420	FLAD1	protein_coding
3	257258	3546976	3	1536624	1536809	186	+	ENSBGRG00000009549	LENEP	protein_coding
3	257258	3546976	3	1565158	1567139	1982	+	ENSBGRG00000009590	ZBTB7B	protein_coding
3	257258	3546976	3	1589462	1607717	18256	+	ENSBGRG00000009624	DCST1	protein_coding
3	257258	3546976	3	1608260	1620221	11962	+	ENSBGRG00000010008	ADAM15	protein_coding
3	257258	3546976	3	712224	712304	81	-	ENSBGRG00000010773	MIR190B	miRNA
3	257258	3546976	3	718495	721337	2843	-	ENSBGRG00000010793	CFAP141	protein_coding
3	257258	3546976	3	722617	731074	8458	-	ENSBGRG00000010897	C1orf43	protein_coding
3	257258	3546976	3	735709	784440	48732	+	ENSBGRG00000011700	UBAP2L	protein_coding
3	257258	3546976	3	1638130	1646846	8717	+	ENSBGRG00000016336	EFNA3	protein_coding
3	257258	3546976	3	1698368	1705962	7595	+	ENSBGRG00000016426	EFNA1	protein_coding
3	257258	3546976	3	1706851	1711320	4470	+	ENSBGRG00000016564	SLC50A1	protein_coding
3	257258	3546976	3	1712011	1712289	279	-	ENSBGRG00000016975	DPM3	protein_coding
3	257258	3546976	3	1728195	1730756	2562	-	ENSBGRG00000017001	KRTCAP2	protein_coding
3	257258	3546976	3	1731433	1740853	9421	+	ENSBGRG00000017102	TRIM46	protein_coding
3	257258	3546976	3	1755325	1769344	14020	-	ENSBGRG00000017890	THBS3	protein_coding
3	257258	3546976	3	1769365	1774216	4852	+	ENSBGRG00000018334	MTX1	protein_coding
3	257258	3546976	3	1774901	1779619	4719	-	ENSBGRG00000018500	GBA1	protein_coding
3	257258	3546976	3	1795333	1801267	5935	-	ENSBGRG00000018861	ENTREP3	protein_coding
3	257258	3546976	3	1802908	1808027	5120	-	ENSBGRG00000019418	SCAMP3	protein_coding
3	257258	3546976	3	1809040	1815701	6662	-	ENSBGRG00000019609	CLK2	protein_coding
3	257258	3546976	3	1822590	1833537	10948	+	ENSBGRG00000019871	HCN3	protein_coding
3	257258	3546976	3	1834365	1845086	10722	-	ENSBGRG00000019966	PKLR	protein_coding
3	257258	3546976	3	1876082	1887497	11416	+	ENSBGRG00000020272	FDPS	protein_coding
3	257258	3546976	3	1888731	1898075	9345	+	ENSBGRG00000020363	RUSC1	protein_coding
3	257258	3546976	3	1903275	2086609	183335	-	ENSBGRG00000020526	ASH1L	protein_coding
3	257258	3546976	3	2168424	2172527	4104	+	ENSBGRG00000020857	MSTO1	protein_coding
3	257258	3546976	3	2332327	2350927	18601	+	ENSBGRG00000021562	SYT11	protein_coding
3	257258	3546976	3	2366284	2372754	6471	-	ENSBGRG00000021581	RIT1	protein_coding
3	257258	3546976	3	2375522	2395137	19616	-	ENSBGRG00000021657	KHDC4	protein_coding
3	257258	3546976	3	2421409	2455111	33703	-	ENSBGRG00000022001	ARHGEF2	protein_coding
3	257258	3546976	3	2476956	2483085	6130	-	ENSBGRG00000022293	SSR2	protein_coding
3	257258	3546976	3	2512066	2529145	17080	-	ENSBGRG00000022445	UBQLN4	protein_coding
3	257258	3546976	3	2530287	2533200	2914	+	ENSBGRG00000022629	LAMTOR2	protein_coding
3	257258	3546976	3	2534686	2540725	6040	+	ENSBGRG00000022700	RAB25	protein_coding
3	257258	3546976	3	2548580	2554607	6028	-	ENSBGRG00000022736	MEX3A	protein_coding
3	257258	3546976	3	2583148	2612506	29359	+	ENSBGRG00000022777	LMNA	protein_coding
3	257258	3546976	3	2632264	2657346	25083	+	ENSBGRG00000023018	SEMA4A	protein_coding
3	257258	3546976	3	2673907	2692653	18747	+	ENSBGRG00000023097	SLC25A44	protein_coding
3	257258	3546976	3	2717990	2718899	910	+	ENSBGRG00000023200	BGLAP	protein_coding
3	257258	3546976	3	2719821	2726631	6811	-	ENSBGRG00000023244	PAQR6	protein_coding
3	257258	3546976	3	2728109	2759717	31609	-	ENSBGRG00000023383	SMG5	protein_coding
3	257258	3546976	3	2768158	2770729	2572	-	ENSBGRG00000023724	GLMP	protein_coding
3	257258	3546976	3	2776201	2794026	17826	-	ENSBGRG00000023849	CCT3	protein_coding
3	257258	3546976	3	2794019	2801076	7058	+	ENSBGRG00000024207	TSACC	protein_coding
3	257258	3546976	3	2830078	2844301	14224	+	ENSBGRG00000024238	RHBG	protein_coding
3	257258	3546976	3	3017537	3067323	49787	-	ENSBGRG00000024475	IQGAP3	protein_coding
3	257258	3546976	3	3087105	3090205	3101	+	ENSBGRG00000024696	NAXE	protein_coding
3	257258	3546976	3	3090540	3099557	9018	-	ENSBGRG00000024747	GPATCH4	protein_coding
3	257258	3546976	3	3121635	3129098	7464	+	ENSBGRG00000024798	HAPLN2	protein_coding
3	257258	3546976	3	3150360	3171596	21237	+	ENSBGRG00000024858	BCAN	protein_coding
3	257258	3546976	3	3180923	3189839	8917	-	ENSBGRG00000024887	NES	protein_coding
3	257258	3546976	3	3220676	3230713	10038	-	ENSBGRG00000024907	CRABP2	protein_coding
3	257258	3546976	3	3249263	3253843	4581	-	ENSBGRG00000024930	ISG20L2	protein_coding
3	257258	3546976	3	3255112	3262865	7754	+	ENSBGRG00000024955	METTL25B	protein_coding
8	119501175	120755443	8	119511224	119800508	289285	-	ENSBGRG00000010616	TMEM232	protein_coding
8	119501175	120755443	8	119827356	119853446	26091	+	ENSBGRG00000010751	SLC25A46	protein_coding
8	119501175	120755443	8	120296014	120340695	44682	+	ENSBGRG00000011017	WDR36	protein_coding
8	119501175	120755443	8	120439449	120728416	288968	+	ENSBGRG00000011434	CAMK4	protein_coding
9	2191167	2955063	9	2200519	2208345	7827	-	ENSBGRG00000015653	ZBTB6	protein_coding
9	2191167	2955063	9	2252794	2407537	154744	+	ENSBGRG00000015822	RABGAP1	protein_coding
9	2191167	2955063	9	2323382	2325594	2213	+	ENSBGRG00000015959	GPR21	protein_coding
9	2191167	2955063	9	2390670	2494438	103769	-	ENSBGRG00000016080	STRBP	protein_coding
9	2191167	2955063	9	2671596	2700119	28524	+	ENSBGRG00000016962	CRB2	protein_coding
9	2191167	2955063	9	2704408	3304908	600501	-	ENSBGRG00000017060	DENND1A	protein_coding
10	112922384	113658304	10	112931182	113035778	104597	-	ENSBGRG00000006106	CCDC170	protein_coding
10	112922384	113658304	10	113061606	113075419	13814	-	ENSBGRG00000006221	ARMT1	protein_coding
10	112922384	113658304	10	113074656	113112216	37561	+	ENSBGRG00000006257	RMND1	protein_coding
10	112922384	113658304	10	113143497	113152664	9168	+	ENSBGRG00000006306	ZBTB2	protein_coding
10	112922384	113658304	10	113170760	113299532	128773	-	ENSBGRG00000006364	AKAP12	protein_coding
10	112922384	113658304	10	113463226	113670013	206788	-	ENSBGRG00000006438	MTHFD1L	protein_coding
11	94823275	95740279	11	94832901	95054002	221102	-	ENSBGRG00000007305	RPS6KA5	protein_coding
11	94823275	95740279	11	95178713	95274594	95882	+	ENSBGRG00000007804	GOLM2	protein_coding
11	94823275	95740279	11	95211411	95211478	68	-	ENSBGRG00000007945	U5	snRNA
11	94823275	95740279	11	95285378	95366181	80804	+	ENSBGRG00000007983	CTDSPL2	protein_coding
11	94823275	95740279	11	95326673	95326813	141	-	ENSBGRG00000008169	U2	snRNA
11	94823275	95740279	11	95382182	95405247	23066	+	ENSBGRG00000008225	EIF3J	protein_coding
11	94823275	95740279	11	95406227	95494975	88749	-	ENSBGRG00000008668	SPG11	protein_coding
11	94823275	95740279	11	95504296	95515139	10844	-	ENSBGRG00000009537	PATL2	protein_coding
11	94823275	95740279	11	95617311	95654961	37651	+	ENSBGRG00000009992	TRIM69	protein_coding
11	94823275	95740279	11	95660700	95706978	46279	+	ENSBGRG00000010298	TERB2	protein_coding
12	7073042	9236592	12	7091447	7113380	21934	-	ENSBGRG00000013550	ACBD5	protein_coding
12	7073042	9236592	12	7134582	7228288	93707	+	ENSBGRG00000014062	ABI1	protein_coding
12	7073042	9236592	12	7230325	7249127	18803	-	ENSBGRG00000014215	PDSS1	protein_coding
12	7073042	9236592	12	7426232	7552392	126161	-	ENSBGRG00000014486	CCNY	protein_coding
12	7073042	9236592	12	7582151	7620898	38748	-	ENSBGRG00000014601	CREM	protein_coding
15	82193087	83126755	15	82511549	82930866	419318	-	ENSBGRG00000006554	DIAPH3	protein_coding
16	1847295	2070464	16	1714921	1907780	192860	+	ENSBGRG00000007781	MMAA	protein_coding
16	1847295	2070464	16	1830505	2040027	209523	-	ENSBGRG00000008031	ZNF827	protein_coding
17	74604005	75821552	17	74935855	74945455	9601	+	ENSBGRG00000005062	C14orf180	protein_coding
17	74604005	75821552	17	75099482	75116880	17399	+	ENSBGRG00000005277	ADSS1	protein_coding
17	74604005	75821552	17	75124937	75129278	4342	+	ENSBGRG00000005385	SIVA1	protein_coding
17	74604005	75821552	17	75281691	75291287	9597	+	ENSBGRG00000005552	PLD4	protein_coding
