chromosome	start	end	gene_chr	gene_start_pos	gene_end_pos	width	strand	gene_id	gene_name	gene_biotype
17	74604005	75821552	17	75359339	75360007	669	-	ENSBGRG00000005931	CDCA4	protein_coding
17	74604005	75821552	17	75386386	75388487	2102	-	ENSBGRG00000005941	GPR132	protein_coding
17	74604005	75821552	17	75460274	75485325	25052	-	ENSBGRG00000006002	JAG2	protein_coding
17	74604005	75821552	17	75490306	75499202	8897	-	ENSBGRG00000006421	NUDT14	protein_coding
17	74604005	75821552	17	75522825	75582465	59641	-	ENSBGRG00000006476	BRF1	protein_coding
17	74604005	75821552	17	75541331	75544278	2948	+	ENSBGRG00000006797	BTBD6	protein_coding
17	74604005	75821552	17	75598669	75675917	77249	+	ENSBGRG00000006870	PACS2	protein_coding
17	74604005	75821552	17	75677780	75694739	16960	+	ENSBGRG00000007377	TEX22	protein_coding
17	74604005	75821552	17	75720984	75745720	24737	+	ENSBGRG00000007465	MTA1	protein_coding
17	74604005	75821552	17	75769987	75776025	6039	+	ENSBGRG00000007879	TEDC1	protein_coding
17	74604005	75821552	17	75795439	75797534	2096	+	ENSBGRG00000008089	TMEM121	protein_coding
21	54293453	55726891	21	54577574	54626435	48862	-	ENSBGRG00000010589	TXNL1	protein_coding
21	54293453	55726891	21	54674133	55045573	371441	+	ENSBGRG00000010762	WDR7	protein_coding
21	54293453	55726891	21	55352838	55360743	7906	+	ENSBGRG00000011078	ST8SIA3	protein_coding
21	54293453	55726891	21	55427906	55479938	52033	+	ENSBGRG00000011131	ONECUT2	protein_coding
21	54293453	55726891	21	55548952	55592141	43190	-	ENSBGRG00000011304	FECH	protein_coding
21	54293453	55726891	21	55604244	55621989	17746	-	ENSBGRG00000011626	NARS1	protein_coding
21	54293453	55726891	21	55641263	55703415	62153	-	ENSBGRG00000011855	ATP8B1	protein_coding
22	60335246	60797306	22	60362961	60420893	57933	-	ENSBGRG00000023835	CMTM7	protein_coding
22	60335246	60797306	22	60431511	60540965	109455	-	ENSBGRG00000023917	CMTM8	protein_coding
22	60335246	60797306	22	60568199	60678745	110547	-	ENSBGRG00000024032	GPD1L	protein_coding
22	60335246	60797306	22	60781439	61167354	385916	+	ENSBGRG00000024228	OSBPL10	protein_coding
23	1659050	2225985	23	2029220	2046095	16876	+	ENSBGRG00000013735	STC2	protein_coding
23	1659050	2225985	23	2143533	2146900	3368	+	ENSBGRG00000013796	NKX2-5	protein_coding
23	1659050	2225985	23	2158839	2158957	119	-	ENSBGRG00000013832	5S_rRNA	rRNA
23	1659050	2225985	23	2199647	2222345	22699	-	ENSBGRG00000013853	BNIP1	protein_coding
24	57072225	57693384	24	57287268	57394544	107277	+	ENSBGRG00000011992	EXOC2	protein_coding
24	57072225	57693384	24	57435854	57454411	18558	-	ENSBGRG00000012510	IRF4	protein_coding
26	44651758	47971065	26	46968249	46977595	9347	+	ENSBGRG00000007021	TEKT4	protein_coding
26	44651758	47971065	26	46980467	46981828	1362	+	ENSBGRG00000007096	C1QTNF8	protein_coding
26	44651758	47971065	26	46989288	46990394	1107	-	ENSBGRG00000007134	SSTR5	protein_coding
26	44651758	47971065	26	47066209	47071695	5487	-	ENSBGRG00000007158	SOX8	protein_coding
26	44651758	47971065	26	47071177	47141290	70114	+	ENSBGRG00000007200	LMF1	protein_coding
26	44651758	47971065	26	47200183	47210475	10293	-	ENSBGRG00000007318	CHTF18	protein_coding
26	44651758	47971065	26	47200500	47200882	383	+	ENSBGRG00000007418	GNG13	protein_coding
26	44651758	47971065	26	47210491	47213001	2511	+	ENSBGRG00000007463	RPUSD1	protein_coding
26	44651758	47971065	26	47249886	47257434	7549	+	ENSBGRG00000007823	CIAO3	protein_coding
26	44651758	47971065	26	47257224	47259502	2279	-	ENSBGRG00000008057	HAGHL	protein_coding
26	44651758	47971065	26	47260678	47265397	4720	+	ENSBGRG00000008118	CCDC78	protein_coding
26	44651758	47971065	26	47264359	47267029	2671	-	ENSBGRG00000008454	ANTKMT	protein_coding
26	44651758	47971065	26	47270288	47272280	1993	-	ENSBGRG00000008623	METRN	protein_coding
26	44651758	47971065	26	47289495	47293740	4246	+	ENSBGRG00000008667	FBXL16	protein_coding
26	44651758	47971065	26	47297135	47330126	32992	+	ENSBGRG00000008708	WDR24	protein_coding
26	44651758	47971065	26	47301960	47303578	1619	+	ENSBGRG00000008749	JMJD8	protein_coding
26	44651758	47971065	26	47305049	47307036	1988	-	ENSBGRG00000008986	STUB1	protein_coding
26	44651758	47971065	26	47309168	47311771	2604	-	ENSBGRG00000009111	RHBDL1	protein_coding
26	44651758	47971065	26	47313026	47320487	7462	-	ENSBGRG00000009158	RHOT2	protein_coding
26	44651758	47971065	26	47339225	47345158	5934	-	ENSBGRG00000011320	MCRIP2	protein_coding
26	44651758	47971065	26	47353441	47354939	1499	+	ENSBGRG00000011529	METTL26	protein_coding
26	44651758	47971065	26	47355456	47357990	2535	-	ENSBGRG00000012123	WFIKKN1	protein_coding
26	44651758	47971065	26	47361325	47386966	25642	-	ENSBGRG00000012198	RAB40C	protein_coding
26	44651758	47971065	26	47395297	47407089	11793	-	ENSBGRG00000012286	PIGQ	protein_coding
26	44651758	47971065	26	47412034	47412405	372	-	ENSBGRG00000012416	NHLRC4	protein_coding
26	44651758	47971065	26	47415168	47418192	3025	-	ENSBGRG00000012429	PRR35	protein_coding
26	44651758	47971065	26	47430535	47442666	12132	-	ENSBGRG00000012466	CAPN15	protein_coding
26	44651758	47971065	26	47454255	47521996	67742	-	ENSBGRG00000012524	RAB11FIP3	protein_coding
26	44651758	47971065	26	47554541	47565129	10589	+	ENSBGRG00000013008	PGAP6	protein_coding
26	44651758	47971065	26	47566671	47568763	2093	+	ENSBGRG00000013150	MRPL28	protein_coding
26	44651758	47971065	26	47585324	47626107	40784	+	ENSBGRG00000013240	AXIN1	protein_coding
26	44651758	47971065	26	47626407	47631308	4902	-	ENSBGRG00000013539	PDIA2	protein_coding
26	44651758	47971065	26	47634832	47643175	8344	+	ENSBGRG00000013610	RGS11	protein_coding
26	44651758	47971065	26	45270689	45280297	9609	-	ENSBGRG00000013730	FLYWCH2	protein_coding
26	44651758	47971065	26	47645354	47654983	9630	-	ENSBGRG00000013828	FAM234A	protein_coding
26	44651758	47971065	26	47682513	47722015	39503	+	ENSBGRG00000014105	LUC7L	protein_coding
26	44651758	47971065	26	45336877	45341462	4586	-	ENSBGRG00000014107	PRSS33	protein_coding
26	44651758	47971065	26	45374427	45378871	4445	+	ENSBGRG00000014396	PRSS21	protein_coding
26	44651758	47971065	26	45446363	45451473	5111	-	ENSBGRG00000014500	PRSS22	protein_coding
26	44651758	47971065	26	47730807	47731550	744	-	ENSBGRG00000014579	HBQ1	protein_coding
26	44651758	47971065	26	45503107	45510986	7880	+	ENSBGRG00000014612	PRSS27	protein_coding
26	44651758	47971065	26	45514598	45536865	22268	-	ENSBGRG00000014695	KCTD5	protein_coding
26	44651758	47971065	26	47739596	47740288	693	-	ENSBGRG00000014714	HBM	protein_coding
26	44651758	47971065	26	45545800	45617997	72198	-	ENSBGRG00000014948	PDPK1	protein_coding
26	44651758	47971065	26	47775201	47815571	40371	+	ENSBGRG00000014968	NPRL3	protein_coding
26	44651758	47971065	26	45629311	45639462	10152	-	ENSBGRG00000015260	AMDHD2	protein_coding
26	44651758	47971065	26	47836546	47852243	15698	+	ENSBGRG00000015638	RHBDF1	protein_coding
26	44651758	47971065	26	47854073	47856508	2436	-	ENSBGRG00000015756	SNRNP25	protein_coding
26	44651758	47971065	26	47855290	47858947	3658	+	ENSBGRG00000015809	POLR3K	protein_coding
26	44651758	47971065	26	45655406	45660792	5387	-	ENSBGRG00000015857	TBC1D24	protein_coding
26	44651758	47971065	26	45687867	45691415	3549	-	ENSBGRG00000016154	NTN3	protein_coding
26	44651758	47971065	26	45695070	45701750	6681	-	ENSBGRG00000016254	TEDC2	protein_coding
26	44651758	47971065	26	45705402	45726731	21330	-	ENSBGRG00000016536	CCNF	protein_coding
26	44651758	47971065	26	45864140	45900828	36689	+	ENSBGRG00000019147	ABCA3	protein_coding
26	44651758	47971065	26	45905615	45905707	93	-	ENSBGRG00000019959	MIR940	miRNA
26	44651758	47971065	26	45920025	45936429	16405	+	ENSBGRG00000020310	ECI1	protein_coding
26	44651758	47971065	26	45938998	45940696	1699	-	ENSBGRG00000020525	DNASE1L2	protein_coding
26	44651758	47971065	26	45941748	45951109	9362	-	ENSBGRG00000020567	E4F1	protein_coding
26	44651758	47971065	26	45958899	45960240	1342	+	ENSBGRG00000020745	PGP	protein_coding
26	44651758	47971065	26	45965152	45969255	4104	-	ENSBGRG00000020811	MLST8	protein_coding
26	44651758	47971065	26	45976589	45997298	20710	+	ENSBGRG00000020915	CASKIN1	protein_coding
26	44651758	47971065	26	45999217	46009240	10024	-	ENSBGRG00000021094	TRAF7	protein_coding
26	44651758	47971065	26	46018499	46018581	83	+	ENSBGRG00000021173	SNORD60	snoRNA
26	44651758	47971065	26	46027693	46034268	6576	-	ENSBGRG00000021201	RAB26	protein_coding
26	44651758	47971065	26	46092824	46133738	40915	-	ENSBGRG00000021872	TSC2	protein_coding
26	44651758	47971065	26	44651406	44652783	1378	+	ENSBGRG00000023154	C16orf90	protein_coding
26	44651758	47971065	26	44656728	44663971	7244	-	ENSBGRG00000023178	NAA60	protein_coding
26	44651758	47971065	26	44705906	44711721	5816	-	ENSBGRG00000023242	ZNF174	protein_coding
26	44651758	47971065	26	44733164	44734102	939	-	ENSBGRG00000023387	OR2C1	protein_coding
26	44651758	47971065	26	44819513	44827317	7805	-	ENSBGRG00000023562	ZNF263	protein_coding
26	44651758	47971065	26	45008603	45012569	3967	-	ENSBGRG00000023912	ZNF213	protein_coding
26	44651758	47971065	26	45022503	45033065	10563	-	ENSBGRG00000023966	ZNF205	protein_coding
26	44651758	47971065	26	45091495	45102053	10559	-	ENSBGRG00000024172	MMP25	protein_coding
26	44651758	47971065	26	45127804	45137690	9887	+	ENSBGRG00000024234	BICDL2	protein_coding
26	44651758	47971065	26	45138055	45140791	2737	-	ENSBGRG00000024342	THOC6	protein_coding
26	44651758	47971065	26	45141196	45142267	1072	+	ENSBGRG00000024484	HCFC1R1	protein_coding
26	44651758	47971065	26	45148069	45148734	666	+	ENSBGRG00000024669	CLDN6	protein_coding
26	44651758	47971065	26	45150738	45151391	654	-	ENSBGRG00000024674	CLDN9	protein_coding
26	44651758	47971065	26	45195755	45208572	12818	+	ENSBGRG00000024899	PKMYT1	protein_coding
26	44651758	47971065	26	45208729	45211898	3170	-	ENSBGRG00000024932	PAQR4	protein_coding
26	44651758	47971065	26	45213385	45220150	6766	-	ENSBGRG00000024964	KREMEN2	protein_coding
26	44651758	47971065	26	46141283	46154730	13448	-	ENSBGRG00000025867	NHERF2	protein_coding
26	44651758	47971065	26	46185975	46191105	5131	-	ENSBGRG00000025907	SYNGR3	protein_coding
26	44651758	47971065	26	46193986	46196526	2541	-	ENSBGRG00000025909	GFER	protein_coding
26	44651758	47971065	26	46198724	46201914	3191	+	ENSBGRG00000025916	NOXO1	protein_coding
26	44651758	47971065	26	46201227	46209134	7908	-	ENSBGRG00000025925	TBL3	protein_coding
26	44651758	47971065	26	46210697	46214690	3994	-	ENSBGRG00000025932	RNF151	protein_coding
26	44651758	47971065	26	46216507	46219727	3221	+	ENSBGRG00000025950	RPS2	protein_coding
26	44651758	47971065	26	46218729	46222479	3751	-	ENSBGRG00000025973	NDUFB10	protein_coding
26	44651758	47971065	26	46222079	46232821	10743	+	ENSBGRG00000026001	RPL3L	protein_coding
26	44651758	47971065	26	46233315	46236967	3653	+	ENSBGRG00000026025	MSRB1	protein_coding
26	44651758	47971065	26	46249901	46256975	7075	+	ENSBGRG00000026037	HS3ST6	protein_coding
26	44651758	47971065	26	46315785	46350747	34963	+	ENSBGRG00000026058	MEIOB	protein_coding
26	44651758	47971065	26	46360532	46362008	1477	-	ENSBGRG00000026099	FAHD1	protein_coding
26	44651758	47971065	26	46361690	46373448	11759	+	ENSBGRG00000026102	HAGH	protein_coding
26	44651758	47971065	26	46389007	46392623	3617	+	ENSBGRG00000026120	IGFALS	protein_coding
26	44651758	47971065	26	46393961	46399158	5198	-	ENSBGRG00000026125	NUBP2	protein_coding
26	44651758	47971065	26	46400881	46404771	3891	+	ENSBGRG00000026135	SPSB3	protein_coding
26	44651758	47971065	26	46405695	46408492	2798	-	ENSBGRG00000026143	EME2	protein_coding
26	44651758	47971065	26	46408635	46409528	894	+	ENSBGRG00000026152	MRPS34	protein_coding
26	44651758	47971065	26	46410168	46411977	1810	+	ENSBGRG00000026159	NME3	protein_coding
26	44651758	47971065	26	46474522	46486960	12439	-	ENSBGRG00000026177	JPT2	protein_coding
26	44651758	47971065	26	46492413	46534723	42311	-	ENSBGRG00000026195	CRAMP1	protein_coding
26	44651758	47971065	26	46580597	46596616	16020	-	ENSBGRG00000026263	TMEM204	protein_coding
26	44651758	47971065	26	46611810	46623969	12160	-	ENSBGRG00000026295	TELO2	protein_coding
26	44651758	47971065	26	46633794	46638384	4591	+	ENSBGRG00000026360	PTX4	protein_coding
26	44651758	47971065	26	46641558	46665416	23859	+	ENSBGRG00000026391	CLCN7	protein_coding
26	44651758	47971065	26	46666936	46676175	9240	+	ENSBGRG00000026436	CCDC154	protein_coding
26	44651758	47971065	26	46676950	46678398	1449	-	ENSBGRG00000026443	PERCC1	protein_coding
26	44651758	47971065	26	46686140	46686623	484	+	ENSBGRG00000026446	UQCC4	protein_coding
26	44651758	47971065	26	46691334	46731207	39874	+	ENSBGRG00000026455	UNKL	protein_coding
26	44651758	47971065	26	46746274	46750130	3857	+	ENSBGRG00000026507	TSR3	protein_coding
26	44651758	47971065	26	46750585	46761837	11253	-	ENSBGRG00000026523	BAIAP3	protein_coding
26	44651758	47971065	26	46839698	46905006	65309	-	ENSBGRG00000026596	CACNA1H	protein_coding
27	1336164	1777581	27	1298931	1368616	69686	+	ENSBGRG00000017452	TRIM67	protein_coding
27	1336164	1777581	27	1361667	1421530	59864	-	ENSBGRG00000018019	C1orf131	protein_coding
27	1336164	1777581	27	1421452	1467258	45807	+	ENSBGRG00000018122	GNPAT	protein_coding
27	1336164	1777581	27	1489163	1491340	2178	-	ENSBGRG00000018486	EXOC8	protein_coding
27	1336164	1777581	27	1491762	1503756	11995	+	ENSBGRG00000018503	SPRTN	protein_coding
27	1336164	1777581	27	1516992	1580170	63179	-	ENSBGRG00000018605	EGLN1	protein_coding
27	1336164	1777581	27	1770383	1844961	74579	+	ENSBGRG00000018864	TSNAX	protein_coding
28	44347437	47662734	28	46244022	46244144	123	-	ENSBGRG00000008245	SNORD22	snoRNA
29	755888	6148338	29	2008323	2009070	748	-	ENSBGRG00000010351	INS	protein_coding
29	755888	6148338	29	3261744	3273139	11396	+	ENSBGRG00000017928	DHCR7	protein_coding
29	755888	6148338	29	4318684	4321689	3006	-	ENSBGRG00000023022	FADD	protein_coding
29	755888	6148338	29	4697537	4704839	7303	+	ENSBGRG00000024302	FGF3	protein_coding
29	755888	6148338	29	4751265	4753663	2399	+	ENSBGRG00000024355	FGF4	protein_coding
29	755888	6148338	29	4868149	4878702	10554	-	ENSBGRG00000024441	CCND1	protein_coding
