chromosome	region_start	region_end	qtl_start	qtl_end	qtl_name	qtl_number
Chr.1	22834818	23381127	22940418	22940422	White blood cell number QTL (27954)	27954
Chr.1	22834818	23381127	22968524	22968528	Body circumference QTL (286682)	286682
Chr.1	22834818	23381127	23067921	23067925	Salmonella shedding status QTL (37622)	37622
Chr.1	22834818	23381127	23067921	23067925	Salmonella count in feces QTL (37623)	37623
Chr.1	22834818	23381127	23068258	23068262	Salmonella shedding status QTL (37621)	37621
Chr.1	22834818	23381127	23069693	23069697	Salmonella shedding status QTL (37619)	37619
Chr.1	22834818	23381127	23069693	23069697	Salmonella count in feces QTL (37620)	37620
Chr.1	22834818	23381127	23070044	23070048	Salmonella shedding status QTL (37618)	37618
Chr.1	22834818	23381127	23070238	23070242	Salmonella shedding status QTL (37616)	37616
Chr.1	22834818	23381127	23070238	23070242	Salmonella count in feces QTL (37617)	37617
Chr.1	22834818	23381127	23070337	23070341	Salmonella shedding status QTL (37614)	37614
Chr.1	22834818	23381127	23070337	23070341	Salmonella count in feces QTL (37615)	37615
Chr.1	22834818	23381127	23072880	23072884	Salmonella shedding status QTL (37612)	37612
Chr.1	22834818	23381127	23072880	23072884	Salmonella count in feces QTL (37613)	37613
Chr.1	22834818	23381127	23072946	23072950	Salmonella shedding status QTL (37610)	37610
Chr.1	22834818	23381127	23072946	23072950	Salmonella count in feces QTL (37611)	37611
Chr.1	22834818	23381127	23100099	23100103	Teat number QTL (294774)	294774
Chr.1	22834818	23381127	23257247	23257251	Teat number, difference between sides QTL (126625)	126625
Chr.1	22834818	23381127	23302926	23302930	Offspring number QTL (295439)	295439
Chr.2	38590	3831532	67291	67295	Dressing percentage QTL (161245)	161245
Chr.2	38590	3831532	72816	72820	Offspring number QTL (314585)	314585
Chr.2	38590	3831532	275550	275554	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218161)	218161
Chr.2	38590	3831532	275550	275554	Linoleic acid content QTL (218184)	218184
Chr.2	38590	3831532	275550	275554	Polyunsaturated fatty acid content QTL (218198)	218198
Chr.2	38590	3831532	275550	275554	Oleic acid content QTL (218268)	218268
Chr.2	38590	3831532	310341	310345	Subcutaneous fat thickness QTL (290502)	290502
Chr.2	38590	3831532	378279	378283	Litter weight, piglets born alive QTL (292102)	292102
Chr.2	38590	3831532	387348	387352	Subcutaneous fat thickness QTL (153583)	153583
Chr.2	38590	3831532	387348	387352	Dressing percentage QTL (160939)	160939
Chr.2	38590	3831532	387348	387352	Subcutaneous fat thickness QTL (170627)	170627
Chr.2	38590	3831532	387348	387352	Lean meat percentage QTL (170644)	170644
Chr.2	38590	3831532	387348	387352	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218114)	218114
Chr.2	38590	3831532	387348	387352	Linoleic acid content QTL (218118)	218118
Chr.2	38590	3831532	387348	387352	Polyunsaturated fatty acid content QTL (218122)	218122
Chr.2	38590	3831532	387348	387352	Polyunsaturated fatty acid to saturated fatty acid ratio QTL (218195)	218195
Chr.2	38590	3831532	387348	387352	Oleic acid content QTL (218202)	218202
Chr.2	38590	3831532	429003	429007	Dressing percentage QTL (160917)	160917
Chr.2	38590	3831532	462113	462117	Dressing percentage QTL (161025)	161025
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness QTL (170624)	170624
Chr.2	38590	3831532	462113	462117	Lean meat percentage QTL (170642)	170642
Chr.2	38590	3831532	462113	462117	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218135)	218135
Chr.2	38590	3831532	462113	462117	Linoleic acid content QTL (218153)	218153
Chr.2	38590	3831532	462113	462117	Polyunsaturated fatty acid content QTL (218155)	218155
Chr.2	38590	3831532	462113	462117	Oleic acid content QTL (218174)	218174
Chr.2	38590	3831532	462113	462117	Monounsaturated fatty acid content QTL (218238)	218238
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness QTL (262683)	262683
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness QTL (262689)	262689
Chr.2	38590	3831532	548105	548109	Average daily gain QTL (290297)	290297
Chr.2	38590	3831532	552989	552993	Subcutaneous fat thickness QTL (153589)	153589
Chr.2	38590	3831532	552989	552993	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218113)	218113
Chr.2	38590	3831532	552989	552993	Linoleic acid content QTL (218117)	218117
Chr.2	38590	3831532	552989	552993	Polyunsaturated fatty acid content QTL (218121)	218121
Chr.2	38590	3831532	552989	552993	Oleic acid content QTL (218173)	218173
Chr.2	38590	3831532	552989	552993	Polyunsaturated fatty acid to saturated fatty acid ratio QTL (218194)	218194
Chr.2	38590	3831532	552989	552993	Monounsaturated fatty acid content QTL (218239)	218239
Chr.2	38590	3831532	552989	552993	Subcutaneous fat thickness QTL (287574)	287574
Chr.2	38590	3831532	578641	578645	Fat androstenone level QTL (194785)	194785
Chr.2	38590	3831532	578641	578645	Fat androstenone level QTL (194788)	194788
Chr.2	38590	3831532	578641	578645	Fat androstenone level QTL (194789)	194789
Chr.2	38590	3831532	615501	615505	Subcutaneous fat thickness QTL (290762)	290762
Chr.2	38590	3831532	628149	628153	Dressing percentage QTL (161068)	161068
Chr.2	38590	3831532	628149	628153	Subcutaneous fat thickness QTL (170623)	170623
Chr.2	38590	3831532	628149	628153	Lean meat percentage QTL (170643)	170643
Chr.2	38590	3831532	628149	628153	Subcutaneous fat thickness QTL (311838)	311838
Chr.2	38590	3831532	654224	654228	Fat androstenone level QTL (194766)	194766
Chr.2	38590	3831532	654224	654228	Fat androstenone level QTL (194768)	194768
Chr.2	38590	3831532	654224	654228	Fat androstenone level QTL (194769)	194769
Chr.2	38590	3831532	845518	845522	Average chain length QTL (213842)	213842
Chr.2	38590	3831532	872421	872425	Subcutaneous fat thickness QTL (290596)	290596
Chr.2	38590	3831532	881487	881491	Longissimus muscle depth QTL (292640)	292640
Chr.2	38590	3831532	889572	889576	Litter weight, piglets born alive QTL (292293)	292293
Chr.2	38590	3831532	898185	898189	Subcutaneous fat thickness QTL (315098)	315098
Chr.2	38590	3831532	1100329	1100333	Dressing percentage QTL (160977)	160977
Chr.2	38590	3831532	1100329	1100333	Average daily gain QTL (164992)	164992
Chr.2	38590	3831532	1100329	1100333	Average daily gain QTL (164995)	164995
Chr.2	38590	3831532	1100329	1100333	Average daily gain QTL (164996)	164996
Chr.2	38590	3831532	1106634	1106638	Dressing percentage QTL (160967)	160967
Chr.2	38590	3831532	1128987	1128991	Dressing percentage QTL (161241)	161241
Chr.2	38590	3831532	1128987	1128991	Subcutaneous fat thickness QTL (311841)	311841
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness QTL (37967)	37967
Chr.2	38590	3831532	1135815	1135819	Heart weight QTL (65002)	65002
Chr.2	38590	3831532	1135815	1135819	Longissimus muscle area QTL (106178)	106178
Chr.2	38590	3831532	1135815	1135819	Dressing percentage QTL (161094)	161094
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness QTL (170628)	170628
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness QTL (311842)	311842
Chr.2	38590	3831532	1177875	1177879	Longissimus muscle area QTL (16352)	16352
Chr.2	38590	3831532	1177875	1177879	Gait score (overall) QTL (16582)	16582
Chr.2	38590	3831532	1177875	1177879	Abdominal fat weight QTL (38001)	38001
Chr.2	38590	3831532	1177875	1177879	Longissimus muscle area QTL (106175)	106175
Chr.2	38590	3831532	1177875	1177879	Linoleic acid content QTL (218263)	218263
Chr.2	38590	3831532	1177875	1177879	Polyunsaturated fatty acid content QTL (218266)	218266
Chr.2	38590	3831532	1177875	1177879	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218272)	218272
Chr.2	38590	3831532	1177875	1177879	Subcutaneous fat thickness QTL (311843)	311843
Chr.2	38590	3831532	1235759	1235763	Longissimus muscle area QTL (106172)	106172
Chr.2	38590	3831532	1235759	1235763	Dressing percentage QTL (160913)	160913
Chr.2	38590	3831532	1238923	1238927	Leaf fat weight QTL (38025)	38025
Chr.2	38590	3831532	1238923	1238927	Longissimus muscle area QTL (106173)	106173
Chr.2	38590	3831532	1381205	1381209	Litter weight, piglets born alive QTL (292340)	292340
Chr.2	38590	3831532	1382727	1382731	Lean cuts percentage QTL (291758)	291758
Chr.2	38590	3831532	1391228	1391232	Dressing percentage QTL (161188)	161188
Chr.2	38590	3831532	1392659	1392663	Subcutaneous fat thickness QTL (37989)	37989
Chr.2	38590	3831532	1392659	1392663	Subcutaneous fat thickness QTL (38021)	38021
Chr.2	38590	3831532	1392659	1392663	Longissimus muscle area QTL (106177)	106177
Chr.2	38590	3831532	1392659	1392663	Dressing percentage QTL (161252)	161252
Chr.2	38590	3831532	1395081	1395085	Longissimus muscle area QTL (292371)	292371
Chr.2	38590	3831532	1418808	1418812	Subcutaneous fat thickness QTL (16309)	16309
Chr.2	38590	3831532	1418808	1418812	Ham meat percentage QTL (32706)	32706
Chr.2	38590	3831532	1418808	1418812	Lean meat percentage QTL (32720)	32720
Chr.2	38590	3831532	1418808	1418812	Longissimus muscle area QTL (106179)	106179
Chr.2	38590	3831532	1427140	1427144	Subcutaneous fat thickness QTL (262233)	262233
Chr.2	38590	3831532	1454625	1454629	Subcutaneous fat thickness QTL (262198)	262198
Chr.2	38590	3831532	1454643	1454647	Subcutaneous fat thickness QTL (262199)	262199
Chr.2	38590	3831532	1454658	1454662	Subcutaneous fat thickness QTL (262197)	262197
Chr.2	38590	3831532	1455603	1455607	Subcutaneous fat thickness QTL (262201)	262201
Chr.2	38590	3831532	1456145	1456149	Subcutaneous fat thickness QTL (262202)	262202
Chr.2	38590	3831532	1456463	1456467	Subcutaneous fat thickness QTL (262205)	262205
Chr.2	38590	3831532	1456463	1456467	Subcutaneous fat thickness QTL (262239)	262239
Chr.2	38590	3831532	1459757	1459761	Subcutaneous fat thickness QTL (262195)	262195
Chr.2	38590	3831532	1459757	1459761	Subcutaneous fat thickness QTL (262231)	262231
Chr.2	38590	3831532	1459775	1459779	Subcutaneous fat thickness QTL (262196)	262196
Chr.2	38590	3831532	1459775	1459779	Subcutaneous fat thickness QTL (262232)	262232
Chr.2	38590	3831532	1464792	1464796	Subcutaneous fat thickness QTL (262200)	262200
Chr.2	38590	3831532	1464792	1464796	Subcutaneous fat thickness QTL (262236)	262236
Chr.2	38590	3831532	1464794	1464798	Subcutaneous fat thickness QTL (262204)	262204
Chr.2	38590	3831532	1464794	1464798	Subcutaneous fat thickness QTL (262237)	262237
Chr.2	38590	3831532	1464877	1464881	Subcutaneous fat thickness QTL (262203)	262203
Chr.2	38590	3831532	1467953	1467957	Subcutaneous fat thickness QTL (262235)	262235
Chr.2	38590	3831532	1468649	1468653	Subcutaneous fat thickness QTL (262234)	262234
Chr.2	38590	3831532	1469149	1469153	Average daily gain QTL (290204)	290204
Chr.2	38590	3831532	1479649	1479653	Dressing percentage QTL (161236)	161236
Chr.2	38590	3831532	1512533	1512537	Subcutaneous fat thickness QTL (262437)	262437
Chr.2	38590	3831532	1521937	1521941	Subcutaneous fat thickness QTL (262436)	262436
Chr.2	38590	3831532	1599361	1599365	Offspring number QTL (130313)	130313
Chr.2	38590	3831532	1599361	1599365	Dressing percentage QTL (160921)	160921
Chr.2	38590	3831532	1634818	1634822	Longissimus muscle area QTL (106174)	106174
Chr.2	38590	3831532	1634818	1634822	Dressing percentage QTL (161249)	161249
Chr.2	38590	3831532	1667382	1667386	Coping behavior QTL (124318)	124318
Chr.2	38590	3831532	1667382	1667386	Coping behavior QTL (124634)	124634
Chr.2	38590	3831532	1667382	1667386	Coping behavior QTL (124635)	124635
Chr.2	38590	3831532	1667382	1667386	Coping behavior QTL (124636)	124636
Chr.2	38590	3831532	1667382	1667386	Coping behavior QTL (124926)	124926
Chr.2	38590	3831532	1775294	1775298	Mean corpuscular volume QTL (127178)	127178
Chr.2	38590	3831532	1776996	1777000	Longissimus muscle area QTL (106176)	106176
Chr.2	38590	3831532	1776996	1777000	Meat to fat ratio QTL (165003)	165003
Chr.2	38590	3831532	1776996	1777000	Subcutaneous fat thickness QTL (287581)	287581
Chr.2	38590	3831532	1776996	1777000	Subcutaneous fat thickness QTL (311844)	311844
Chr.2	38590	3831532	1797369	1797373	Mean corpuscular volume QTL (127179)	127179
Chr.2	38590	3831532	1797369	1797373	Lymphocyte number QTL (171091)	171091
Chr.2	38590	3831532	1797369	1797373	Subcutaneous fat thickness QTL (311845)	311845
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness QTL (262684)	262684
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness QTL (262686)	262686
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness QTL (262690)	262690
Chr.2	38590	3831532	1843812	1843816	Body weight QTL (263699)	263699
Chr.2	38590	3831532	1860913	1860917	Ham meat percentage QTL (32707)	32707
Chr.2	38590	3831532	1860913	1860917	Lean meat percentage QTL (32721)	32721
Chr.2	38590	3831532	1860913	1860917	Loin weight QTL (153584)	153584
Chr.2	38590	3831532	1920686	1920690	Average daily gain QTL (289985)	289985
Chr.2	38590	3831532	2010797	2010801	Teat number QTL (294049)	294049
Chr.2	38590	3831532	2092757	2092761	Mean corpuscular volume QTL (293407)	293407
Chr.2	38590	3831532	2263203	2263207	Vulva width QTL (259874)	259874
Chr.2	38590	3831532	2263254	2263258	Ham meat percentage QTL (32708)	32708
Chr.2	38590	3831532	2263254	2263258	Vulva height QTL (258670)	258670
Chr.2	38590	3831532	2263254	2263258	Vulva width QTL (258674)	258674
Chr.2	38590	3831532	2284307	2284311	Vulva height QTL (258671)	258671
Chr.2	38590	3831532	2284307	2284311	Vulva width QTL (258675)	258675
Chr.2	38590	3831532	2368024	2368028	Vulva height QTL (258672)	258672
Chr.2	38590	3831532	2369380	2369384	Vulva height QTL (259867)	259867
Chr.2	38590	3831532	2396295	2396299	Linoleic acid content QTL (218157)	218157
Chr.2	38590	3831532	2396295	2396299	Polyunsaturated fatty acid content QTL (218158)	218158
Chr.2	38590	3831532	2396295	2396299	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218160)	218160
Chr.2	38590	3831532	2396295	2396299	Polyunsaturated fatty acid to saturated fatty acid ratio QTL (218255)	218255
Chr.2	38590	3831532	2431550	2431554	Subcutaneous fat thickness QTL (165001)	165001
Chr.2	38590	3831532	2481103	2481107	Vulva height QTL (258669)	258669
Chr.2	38590	3831532	2521244	2521248	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218151)	218151
Chr.2	38590	3831532	2521244	2521248	Oleic acid content QTL (218181)	218181
Chr.2	38590	3831532	2521244	2521248	Linoleic acid content QTL (218197)	218197
Chr.2	38590	3831532	2521244	2521248	Polyunsaturated fatty acid content QTL (218199)	218199
Chr.2	38590	3831532	2544375	2544379	Longissimus muscle area QTL (16353)	16353
