chromosome	region_start	region_end	qtl_start	qtl_end	qtl_name	qtl_number
Chr.2	38590	3831532	2564929	2564933	Longissimus muscle area QTL (292513)	292513
Chr.2	38590	3831532	2765769	2765773	Litter weight, piglets born alive QTL (292157)	292157
Chr.2	38590	3831532	2779326	2779330	Longissimus muscle area QTL (16354)	16354
Chr.2	38590	3831532	2779326	2779330	Average daily gain QTL (170639)	170639
Chr.2	38590	3831532	2780559	2780563	Litter weight, piglets born alive QTL (292280)	292280
Chr.2	38590	3831532	2852442	2852446	Shear force QTL (127072)	127072
Chr.2	38590	3831532	2852442	2852446	Shear force QTL (167246)	167246
Chr.2	38590	3831532	2876372	2876376	Ham meat percentage QTL (32710)	32710
Chr.2	38590	3831532	2876372	2876376	Lean meat percentage QTL (32723)	32723
Chr.2	38590	3831532	2876372	2876376	Dressing percentage QTL (161253)	161253
Chr.2	38590	3831532	2884871	2884875	Teat number QTL (294272)	294272
Chr.2	38590	3831532	2923618	2923622	Ham meat percentage QTL (32711)	32711
Chr.2	38590	3831532	2923618	2923622	Lean meat percentage QTL (32724)	32724
Chr.2	38590	3831532	2923618	2923622	Mean corpuscular volume QTL (127182)	127182
Chr.2	38590	3831532	2923618	2923622	Linoleic acid content QTL (218164)	218164
Chr.2	38590	3831532	2923618	2923622	Polyunsaturated fatty acid content QTL (218166)	218166
Chr.2	38590	3831532	2923618	2923622	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218171)	218171
Chr.2	38590	3831532	2923618	2923622	Polyunsaturated fatty acid to saturated fatty acid ratio QTL (218256)	218256
Chr.2	38590	3831532	2927338	2927342	Subcutaneous fat thickness QTL (262435)	262435
Chr.2	38590	3831532	2927338	2927342	Subcutaneous fat thickness QTL (262446)	262446
Chr.2	38590	3831532	2928295	2928299	Subcutaneous fat thickness QTL (262448)	262448
Chr.2	38590	3831532	2928545	2928549	Subcutaneous fat thickness QTL (262447)	262447
Chr.2	38590	3831532	2955491	2955495	Mean corpuscular volume QTL (127183)	127183
Chr.2	38590	3831532	2955491	2955495	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218205)	218205
Chr.2	38590	3831532	2955491	2955495	Linoleic acid content QTL (218224)	218224
Chr.2	38590	3831532	2955491	2955495	Polyunsaturated fatty acid content QTL (218229)	218229
Chr.2	38590	3831532	2968175	2968179	Mean corpuscular volume QTL (127184)	127184
Chr.2	38590	3831532	3044737	3044741	Body length QTL (125500)	125500
Chr.2	38590	3831532	3080516	3080520	Body length QTL (125499)	125499
Chr.2	38590	3831532	3080516	3080520	Front foot size QTL (125716)	125716
Chr.2	38590	3831532	3105175	3105179	Average daily gain QTL (290292)	290292
Chr.2	38590	3831532	3126889	3126893	Offspring number QTL (293550)	293550
Chr.2	38590	3831532	3154552	3154556	Longissimus muscle depth QTL (292989)	292989
Chr.2	38590	3831532	3182710	3182714	Ham meat percentage QTL (32712)	32712
Chr.2	38590	3831532	3182710	3182714	Lean meat percentage QTL (32725)	32725
Chr.2	38590	3831532	3182710	3182714	Mean corpuscular volume QTL (127223)	127223
Chr.2	38590	3831532	3182710	3182714	Dressing percentage QTL (160910)	160910
Chr.2	38590	3831532	3204036	3204040	Subcutaneous fat thickness QTL (262238)	262238
Chr.2	38590	3831532	3305906	3305910	Mean corpuscular volume QTL (127187)	127187
Chr.2	38590	3831532	3359131	3359135	Weaning to estrus interval QTL (295669)	295669
Chr.2	38590	3831532	3372348	3372352	Body weight QTL (263704)	263704
Chr.2	38590	3831532	3391657	3391661	Subcutaneous fat thickness QTL (291147)	291147
Chr.2	38590	3831532	3428374	3428378	Offspring number QTL (261971)	261971
Chr.2	38590	3831532	3442216	3442220	Ham meat percentage QTL (32713)	32713
Chr.2	38590	3831532	3442216	3442220	Lean meat percentage QTL (32726)	32726
Chr.2	38590	3831532	3442402	3442406	Gestation length QTL (291495)	291495
Chr.2	38590	3831532	3475906	3475910	Offspring number QTL (261972)	261972
Chr.2	38590	3831532	3477718	3477722	Body weight QTL (263706)	263706
Chr.2	38590	3831532	3478090	3478094	Subcutaneous fat thickness QTL (135738)	135738
Chr.2	38590	3831532	3478090	3478094	Monounsaturated fatty acid to polyunsaturated fatty acid ratio QTL (218133)	218133
Chr.2	38590	3831532	3478090	3478094	Linoleic acid content QTL (218138)	218138
Chr.2	38590	3831532	3478090	3478094	Polyunsaturated fatty acid content QTL (218143)	218143
Chr.2	38590	3831532	3478090	3478094	Polyunsaturated fatty acid to saturated fatty acid ratio QTL (218211)	218211
Chr.2	38590	3831532	3478090	3478094	Average daily gain QTL (311836)	311836
Chr.2	38590	3831532	3512752	3512756	Ham meat percentage QTL (32714)	32714
Chr.2	38590	3831532	3512752	3512756	Lean meat percentage QTL (32727)	32727
Chr.2	38590	3831532	3512752	3512756	Mean corpuscular volume QTL (127168)	127168
Chr.2	38590	3831532	3512752	3512756	Average daily gain QTL (311837)	311837
Chr.2	38590	3831532	3549898	3549902	Longissimus muscle depth QTL (293272)	293272
Chr.2	38590	3831532	3555596	3555600	Ham meat percentage QTL (32715)	32715
Chr.2	38590	3831532	3579933	3579937	Ham meat percentage QTL (32716)	32716
Chr.2	38590	3831532	3699207	3699211	Ham meat percentage QTL (32717)	32717
Chr.2	38590	3831532	3699207	3699211	Tongue weight QTL (153241)	153241
Chr.2	38590	3831532	3699207	3699211	Subcutaneous fat thickness QTL (153541)	153541
Chr.2	38590	3831532	3699207	3699211	Subcutaneous fat thickness QTL (153585)	153585
Chr.2	38590	3831532	3798679	3798683	Shear force at first peak QTL (119837)	119837
Chr.2	38590	3831532	3798679	3798683	Fat color QTL (119838)	119838
Chr.3	257258	3546976	444000	444004	Subcutaneous fat thickness QTL (290351)	290351
Chr.3	257258	3546976	453644	453648	Intramuscular fat content QTL (176598)	176598
Chr.3	257258	3546976	593945	593949	Sperm count QTL (289434)	289434
Chr.3	257258	3546976	653775	653779	Teat number QTL (294916)	294916
Chr.3	257258	3546976	830767	830771	Offspring number QTL (291951)	291951
Chr.3	257258	3546976	834298	834302	Offspring number QTL (293465)	293465
Chr.3	257258	3546976	1066248	1066252	Coping behavior QTL (124343)	124343
Chr.3	257258	3546976	1067635	1067639	Teat number QTL (294534)	294534
Chr.3	257258	3546976	1071015	1071019	Functional teat number QTL (124202)	124202
Chr.3	257258	3546976	1139306	1139310	Teat number QTL (294864)	294864
Chr.3	257258	3546976	1628477	1628481	Weaning to estrus interval QTL (295681)	295681
Chr.3	257258	3546976	1682210	1682214	Litter weight, piglets born alive QTL (292324)	292324
Chr.3	257258	3546976	1683469	1683473	Litter weight, piglets born alive QTL (292235)	292235
Chr.3	257258	3546976	1945007	1945011	Lysozyme level QTL (293393)	293393
Chr.3	257258	3546976	2016433	2016437	Teat number QTL (295283)	295283
Chr.3	257258	3546976	2202670	2202674	Litter weight, total QTL (281339)	281339
Chr.3	257258	3546976	2483195	2483199	Juiciness score QTL (164960)	164960
Chr.3	257258	3546976	2530691	2530695	Overall impression, sensory panel QTL (164987)	164987
Chr.3	257258	3546976	2580332	2580336	Teat number QTL (294842)	294842
Chr.3	257258	3546976	2592607	2592611	Intramuscular fat content QTL (65370)	65370
Chr.3	257258	3546976	2776595	2776599	Sperm abnormality rate QTL (215773)	215773
Chr.3	257258	3546976	2834403	2834407	Subcutaneous fat thickness QTL (290475)	290475
Chr.3	257258	3546976	2969737	2969741	Teat number QTL (294112)	294112
Chr.3	257258	3546976	3329404	3329408	Average daily gain QTL (289714)	289714
Chr.3	257258	3546976	3406158	3406162	Average daily gain QTL (290102)	290102
Chr.3	257258	3546976	3408484	3408488	Offspring number QTL (296086)	296086
Chr.3	257258	3546976	3446972	3446976	Average daily gain QTL (289659)	289659
Chr.4	4324790	4625683	4489806	4489810	Subcutaneous fat thickness QTL (290696)	290696
Chr.5	109717252	109883555	109834298	109834302	Teat number QTL (295039)	295039
Chr.7	3010552	3566361	3299489	3299493	Average daily gain QTL (289652)	289652
Chr.8	119501175	120755443	119579971	119579975	Offspring number QTL (130346)	130346
Chr.8	119501175	120755443	119608741	119608745	Offspring number QTL (293621)	293621
Chr.8	119501175	120755443	119632712	119632716	Coping behavior QTL (124406)	124406
Chr.8	119501175	120755443	119632712	119632716	Days to 115 kg QTL (130572)	130572
Chr.8	119501175	120755443	119711565	119711569	Body height QTL (286667)	286667
Chr.8	119501175	120755443	119812758	119812762	Average daily gain QTL (290059)	290059
Chr.8	119501175	120755443	119909137	119909141	Subcutaneous fat thickness QTL (16318)	16318
Chr.8	119501175	120755443	120000078	120000082	Teat number QTL (294131)	294131
Chr.8	119501175	120755443	120002741	120002745	Average daily gain QTL (289752)	289752
Chr.8	119501175	120755443	120189375	120189379	Body weight QTL (153663)	153663
Chr.8	119501175	120755443	120391996	120392000	Teat number QTL (294213)	294213
Chr.8	119501175	120755443	120485153	120485157	Subcutaneous fat thickness QTL (290387)	290387
Chr.8	119501175	120755443	120487817	120487821	Subcutaneous fat thickness QTL (290979)	290979
Chr.8	119501175	120755443	120656289	120656293	Offspring number QTL (130379)	130379
Chr.8	119501175	120755443	120656289	120656293	Offspring number QTL (153456)	153456
Chr.9	2191167	2955063	2279973	2279977	Offspring number QTL (130430)	130430
Chr.9	2191167	2955063	2334571	2334575	Offspring number QTL (130348)	130348
Chr.9	2191167	2955063	2401020	2401024	Offspring number QTL (130319)	130319
Chr.9	2191167	2955063	2801574	2801578	Teat number QTL (294646)	294646
Chr.9	2191167	2955063	2834766	2834770	Sperm motility QTL (293910)	293910
Chr.9	2191167	2955063	2902432	2902436	Body condition score QTL (291364)	291364
Chr.9	2191167	2955063	2902432	2902436	Offspring number QTL (293659)	293659
Chr.9	2191167	2955063	2902432	2902436	Semen odor QTL (293789)	293789
Chr.9	2191167	2955063	2902432	2902436	Boar sexuality score QTL (296123)	296123
Chr.12	7073042	9236592	7106549	7106553	Interferon-gamma to interleukin-10 ratio QTL (291670)	291670
Chr.12	7073042	9236592	7207954	7207958	Average daily gain QTL (312069)	312069
Chr.12	7073042	9236592	7241338	7241342	Oleic acid to palmitoleic acid ratio QTL (101514)	101514
Chr.12	7073042	9236592	7388128	7388132	Subcutaneous fat thickness QTL (290922)	290922
Chr.12	7073042	9236592	7457928	7457932	Birth weight variability QTL (262631)	262631
Chr.12	7073042	9236592	7506790	7506794	Age at puberty QTL (22097)	22097
Chr.12	7073042	9236592	7520550	7520554	Subcutaneous fat thickness QTL (291037)	291037
Chr.12	7073042	9236592	7776496	7776500	Average daily gain QTL (290090)	290090
Chr.12	7073042	9236592	7828710	7828714	Longissimus muscle area QTL (292568)	292568
Chr.12	7073042	9236592	7876084	7876088	Body weight QTL (38010)	38010
Chr.12	7073042	9236592	7931846	7931850	Body weight QTL (194108)	194108
Chr.12	7073042	9236592	7960503	7960507	CD4-positive, CD8-negative leukocyte percentage QTL (23416)	23416
Chr.12	7073042	9236592	8016193	8016197	CD4-positive, CD8-negative leukocyte percentage QTL (23414)	23414
Chr.12	7073042	9236592	8027149	8027153	Intramuscular fat content QTL (147445)	147445
Chr.12	7073042	9236592	8049232	8049236	CD4-positive, CD8-negative leukocyte percentage QTL (23415)	23415
Chr.12	7073042	9236592	8151675	8151679	CD4-positive, CD8-negative leukocyte percentage QTL (23417)	23417
Chr.12	7073042	9236592	8151675	8151679	Intramuscular fat content QTL (147446)	147446
Chr.12	7073042	9236592	8186613	8186617	CD4-positive, CD8-negative leukocyte percentage QTL (23418)	23418
Chr.12	7073042	9236592	8229821	8229825	Spinal curvature QTL (17710)	17710
Chr.12	7073042	9236592	8230002	8230006	Spinal curvature QTL (17709)	17709
Chr.12	7073042	9236592	8231845	8231849	Spinal curvature QTL (17708)	17708
Chr.12	7073042	9236592	8242266	8242270	Teat number QTL (294314)	294314
Chr.12	7073042	9236592	8252398	8252402	CD4-positive, CD8-negative leukocyte percentage QTL (23419)	23419
Chr.12	7073042	9236592	8322488	8322492	Teat number QTL (294173)	294173
Chr.12	7073042	9236592	8370058	8370062	CD4-positive, CD8-negative leukocyte percentage QTL (23421)	23421
Chr.12	7073042	9236592	8396880	8396884	Front leg conformation QTL (16388)	16388
Chr.12	7073042	9236592	8396880	8396884	CD4-positive, CD8-negative leukocyte percentage QTL (23420)	23420
Chr.12	7073042	9236592	8726823	8726827	Coping behavior QTL (124447)	124447
Chr.12	7073042	9236592	8726823	8726827	Coping behavior QTL (124765)	124765
Chr.12	7073042	9236592	8795804	8795808	Immunocrit QTL (36022)	36022
Chr.12	7073042	9236592	8841564	8841568	Front leg conformation QTL (16389)	16389
Chr.12	7073042	9236592	9120708	9120712	Immunocrit QTL (36023)	36023
Chr.12	7073042	9236592	9220933	9220937	Average daily gain QTL (290171)	290171
Chr.12	7073042	9236592	9222722	9222726	Teat number QTL (295038)	295038
Chr.12	7073042	9236592	9224642	9224646	Meat color QTL (55958)	55958
Chr.14	554	366238	28297	28301	Meat color QTL (240063)	240063
Chr.14	554	366238	28298	28302	Meat color QTL (240064)	240064
Chr.14	554	366238	123532	123536	Subcutaneous fat thickness QTL (23163)	23163
Chr.14	554	366238	123532	123536	indole, laboratory QTL (95294)	95294
Chr.14	554	366238	123532	123536	indole, laboratory QTL (95335)	95335
Chr.14	554	366238	123532	123536	Fat skatole level QTL (220564)	220564
Chr.14	554	366238	123532	123536	Fat skatole level QTL (220581)	220581
Chr.14	554	366238	138427	138431	Fat skatole level QTL (220580)	220580
Chr.14	554	366238	159300	159304	Stearic acid content QTL (218082)	218082
Chr.14	554	366238	159300	159304	Fat skatole level QTL (220579)	220579
Chr.14	554	366238	195965	195969	Stearic acid content QTL (218086)	218086
Chr.14	554	366238	195965	195969	Fat skatole level QTL (220578)	220578
Chr.14	554	366238	224101	224105	Stearic acid content QTL (218083)	218083
Chr.14	554	366238	224101	224105	Fat skatole level QTL (220577)	220577
Chr.14	554	366238	253945	253949	Fat skatole level QTL (220576)	220576
Chr.14	554	366238	300938	300942	Stearic acid content QTL (218093)	218093
Chr.14	554	366238	300938	300942	Fat skatole level QTL (220575)	220575
Chr.14	554	366238	342030	342034	Fat skatole level QTL (220574)	220574
Chr.14	554	366238	358063	358067	Total muscle fiber number QTL (194832)	194832
Chr.14	554	366238	358063	358067	Number of muscle fibers per unit area QTL (194833)	194833
Chr.14	554	366238	360101	360105	Stearic acid content QTL (218085)	218085
Chr.14	554	366238	360101	360105	Fat skatole level QTL (220573)	220573
Chr.15	82193087	83126755	82891542	82891546	Offspring number QTL (291947)	291947
Chr.16	1847295	2070464	1859083	1859087	Interferon-gamma to interleukin-10 ratio QTL (291678)	291678
Chr.16	1847295	2070464	1940828	1940832	Teat number QTL (294368)	294368
Chr.16	1847295	2070464	2014053	2014057	Hip structure QTL (16565)	16565
Chr.18	492523	1179722	960804	960808	Longissimus muscle depth QTL (293190)	293190
Chr.18	492523	1179722	1008465	1008469	Average daily gain QTL (289776)	289776
Chr.18	492523	1179722	1052624	1052628	Feed conversion ratio QTL (62277)	62277
