chromosome	region_start	region_end	qtl_start	qtl_end	qtl_name	qtl_number	trait	p_value
Chr.1	22834818	23381127	22940418	22940422	White blood cell number	27954	Health_Association	1.49E-05
Chr.1	22834818	23381127	22968524	22968528	Body circumference	286682	Production_Association	
Chr.1	22834818	23381127	23067921	23067925	Salmonella shedding status	37622	Health_Association	0.002
Chr.1	22834818	23381127	23067921	23067925	Salmonella count in feces	37623	Health_Association	0.011
Chr.1	22834818	23381127	23068258	23068262	Salmonella shedding status	37621	Health_Association	0.025
Chr.1	22834818	23381127	23069693	23069697	Salmonella shedding status	37619	Health_Association	0.034
Chr.1	22834818	23381127	23069693	23069697	Salmonella count in feces	37620	Health_Association	0.046
Chr.1	22834818	23381127	23070044	23070048	Salmonella shedding status	37618	Health_Association	0.007
Chr.1	22834818	23381127	23070238	23070242	Salmonella shedding status	37616	Health_Association	0.003
Chr.1	22834818	23381127	23070238	23070242	Salmonella count in feces	37617	Health_Association	0.037
Chr.1	22834818	23381127	23070337	23070341	Salmonella shedding status	37614	Health_Association	0.003
Chr.1	22834818	23381127	23070337	23070341	Salmonella count in feces	37615	Health_Association	0.037
Chr.1	22834818	23381127	23072880	23072884	Salmonella shedding status	37612	Health_Association	0.002
Chr.1	22834818	23381127	23072880	23072884	Salmonella count in feces	37613	Health_Association	0.013
Chr.1	22834818	23381127	23072946	23072950	Salmonella shedding status	37610	Health_Association	0.004
Chr.1	22834818	23381127	23072946	23072950	Salmonella count in feces	37611	Health_Association	0.029
Chr.1	22834818	23381127	23100099	23100103	Teat number	294774	Reproduction_Association	<0.05
Chr.1	22834818	23381127	23257247	23257251	Teat number, difference between sides	126625	Reproduction_QTL	
Chr.1	22834818	23381127	23302926	23302930	Offspring number	295439	Reproduction_Association	<0.05
Chr.2	38590	3831532	67291	67295	Dressing percentage	161245	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	72816	72820	Offspring number	314585	Reproduction_Association	<0.05
Chr.2	38590	3831532	275550	275554	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218161	Meat_and_Carcass_Association	
Chr.2	38590	3831532	275550	275554	Linoleic acid content	218184	Meat_and_Carcass_Association	
Chr.2	38590	3831532	275550	275554	Polyunsaturated fatty acid content	218198	Meat_and_Carcass_Association	
Chr.2	38590	3831532	275550	275554	Oleic acid content	218268	Meat_and_Carcass_Association	
Chr.2	38590	3831532	310341	310345	Subcutaneous fat thickness	290502	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	378279	378283	Litter weight, piglets born alive	292102	Reproduction_Association	<0.05
Chr.2	38590	3831532	387348	387352	Subcutaneous fat thickness	153583	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	387348	387352	Dressing percentage	160939	Meat_and_Carcass_Association	3.65E-06
Chr.2	38590	3831532	387348	387352	Subcutaneous fat thickness	170627	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Lean meat percentage	170644	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218114	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Linoleic acid content	218118	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Polyunsaturated fatty acid content	218122	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Polyunsaturated fatty acid to saturated fatty acid ratio	218195	Meat_and_Carcass_Association	
Chr.2	38590	3831532	387348	387352	Oleic acid content	218202	Meat_and_Carcass_Association	
Chr.2	38590	3831532	429003	429007	Dressing percentage	160917	Meat_and_Carcass_Association	1.65E-06
Chr.2	38590	3831532	462113	462117	Dressing percentage	161025	Meat_and_Carcass_Association	9.78E-06
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness	170624	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Lean meat percentage	170642	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218135	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Linoleic acid content	218153	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Polyunsaturated fatty acid content	218155	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Oleic acid content	218174	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Monounsaturated fatty acid content	218238	Meat_and_Carcass_Association	
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness	262683	Meat_and_Carcass_Association	6.99E-8
Chr.2	38590	3831532	462113	462117	Subcutaneous fat thickness	262689	Meat_and_Carcass_Association	6.99E-8
Chr.2	38590	3831532	548105	548109	Average daily gain	290297	Production_Association	<0.05
Chr.2	38590	3831532	552989	552993	Subcutaneous fat thickness	153589	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	552989	552993	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218113	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Linoleic acid content	218117	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Polyunsaturated fatty acid content	218121	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Oleic acid content	218173	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Polyunsaturated fatty acid to saturated fatty acid ratio	218194	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Monounsaturated fatty acid content	218239	Meat_and_Carcass_Association	
Chr.2	38590	3831532	552989	552993	Subcutaneous fat thickness	287574	Meat_and_Carcass_Association	6.69E-12
Chr.2	38590	3831532	578641	578645	Fat androstenone level	194785	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	578641	578645	Fat androstenone level	194788	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	578641	578645	Fat androstenone level	194789	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	615501	615505	Subcutaneous fat thickness	290762	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	628149	628153	Dressing percentage	161068	Meat_and_Carcass_Association	1.68E-05
Chr.2	38590	3831532	628149	628153	Subcutaneous fat thickness	170623	Meat_and_Carcass_Association	
Chr.2	38590	3831532	628149	628153	Lean meat percentage	170643	Meat_and_Carcass_Association	
Chr.2	38590	3831532	628149	628153	Subcutaneous fat thickness	311838	Meat_and_Carcass_Association	
Chr.2	38590	3831532	654224	654228	Fat androstenone level	194766	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	654224	654228	Fat androstenone level	194768	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	654224	654228	Fat androstenone level	194769	Meat_and_Carcass_eQTL	
Chr.2	38590	3831532	845518	845522	Average chain length	213842	Meat_and_Carcass_Association	2.31E-08
Chr.2	38590	3831532	872421	872425	Subcutaneous fat thickness	290596	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	881487	881491	Longissimus muscle depth	292640	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	889572	889576	Litter weight, piglets born alive	292293	Reproduction_Association	<0.05
Chr.2	38590	3831532	898185	898189	Subcutaneous fat thickness	315098	Meat_and_Carcass_Association	1.46E-38
Chr.2	38590	3831532	1100329	1100333	Dressing percentage	160977	Meat_and_Carcass_Association	5.70E-06
Chr.2	38590	3831532	1100329	1100333	Average daily gain	164992	Production_Association	
Chr.2	38590	3831532	1100329	1100333	Average daily gain	164995	Production_Association	
Chr.2	38590	3831532	1100329	1100333	Average daily gain	164996	Production_Association	
Chr.2	38590	3831532	1106634	1106638	Dressing percentage	160967	Meat_and_Carcass_Association	4.67E-06
Chr.2	38590	3831532	1128987	1128991	Dressing percentage	161241	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1128987	1128991	Subcutaneous fat thickness	311841	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness	37967	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1135815	1135819	Heart weight	65002	Meat_and_Carcass_QTL	<0.05
Chr.2	38590	3831532	1135815	1135819	Longissimus muscle area	106178	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1135815	1135819	Dressing percentage	161094	Meat_and_Carcass_Association	2.33E-05
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness	170628	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1135815	1135819	Subcutaneous fat thickness	311842	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1177875	1177879	Longissimus muscle area	16352	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1177875	1177879	Gait score (overall)	16582	Exterior_Association	<0.001
Chr.2	38590	3831532	1177875	1177879	Abdominal fat weight	38001	Meat_and_Carcass_Association	<0.1
Chr.2	38590	3831532	1177875	1177879	Longissimus muscle area	106175	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1177875	1177879	Linoleic acid content	218263	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1177875	1177879	Polyunsaturated fatty acid content	218266	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1177875	1177879	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218272	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1177875	1177879	Subcutaneous fat thickness	311843	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1235759	1235763	Longissimus muscle area	106172	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1235759	1235763	Dressing percentage	160913	Meat_and_Carcass_Association	1.41E-06
Chr.2	38590	3831532	1238923	1238927	Leaf fat weight	38025	Meat_and_Carcass_Association	<0.1
Chr.2	38590	3831532	1238923	1238927	Longissimus muscle area	106173	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1381205	1381209	Litter weight, piglets born alive	292340	Reproduction_Association	<0.05
Chr.2	38590	3831532	1382727	1382731	Lean cuts percentage	291758	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1391228	1391232	Dressing percentage	161188	Meat_and_Carcass_Association	4.57E-05
Chr.2	38590	3831532	1392659	1392663	Subcutaneous fat thickness	37989	Meat_and_Carcass_Association	<0.1
Chr.2	38590	3831532	1392659	1392663	Subcutaneous fat thickness	38021	Meat_and_Carcass_Association	<0.1
Chr.2	38590	3831532	1392659	1392663	Longissimus muscle area	106177	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1392659	1392663	Dressing percentage	161252	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1395081	1395085	Longissimus muscle area	292371	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1418808	1418812	Subcutaneous fat thickness	16309	Meat_and_Carcass_Association	<0.01
Chr.2	38590	3831532	1418808	1418812	Ham meat percentage	32706	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1418808	1418812	Lean meat percentage	32720	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1418808	1418812	Longissimus muscle area	106179	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1427140	1427144	Subcutaneous fat thickness	262233	Meat_and_Carcass_Association	9.75E-09
Chr.2	38590	3831532	1454625	1454629	Subcutaneous fat thickness	262198	Meat_and_Carcass_Association	1.27E-08
Chr.2	38590	3831532	1454643	1454647	Subcutaneous fat thickness	262199	Meat_and_Carcass_Association	1.27E-08
Chr.2	38590	3831532	1454658	1454662	Subcutaneous fat thickness	262197	Meat_and_Carcass_Association	1.27E-08
Chr.2	38590	3831532	1455603	1455607	Subcutaneous fat thickness	262201	Meat_and_Carcass_Association	1.27E-08
Chr.2	38590	3831532	1456145	1456149	Subcutaneous fat thickness	262202	Meat_and_Carcass_Association	1.27E-08
Chr.2	38590	3831532	1456463	1456467	Subcutaneous fat thickness	262205	Meat_and_Carcass_Association	1.76E-10
Chr.2	38590	3831532	1456463	1456467	Subcutaneous fat thickness	262239	Meat_and_Carcass_Association	1.35E-10
Chr.2	38590	3831532	1459757	1459761	Subcutaneous fat thickness	262195	Meat_and_Carcass_Association	1.50E-08
Chr.2	38590	3831532	1459757	1459761	Subcutaneous fat thickness	262231	Meat_and_Carcass_Association	2.07E-09
Chr.2	38590	3831532	1459775	1459779	Subcutaneous fat thickness	262196	Meat_and_Carcass_Association	1.72E-08
Chr.2	38590	3831532	1459775	1459779	Subcutaneous fat thickness	262232	Meat_and_Carcass_Association	1.71E-09
Chr.2	38590	3831532	1464792	1464796	Subcutaneous fat thickness	262200	Meat_and_Carcass_Association	1.59E-08
Chr.2	38590	3831532	1464792	1464796	Subcutaneous fat thickness	262236	Meat_and_Carcass_Association	5.16E-09
Chr.2	38590	3831532	1464794	1464798	Subcutaneous fat thickness	262204	Meat_and_Carcass_Association	1.59E-08
Chr.2	38590	3831532	1464794	1464798	Subcutaneous fat thickness	262237	Meat_and_Carcass_Association	5.16E-09
Chr.2	38590	3831532	1464877	1464881	Subcutaneous fat thickness	262203	Meat_and_Carcass_Association	1.08E-08
Chr.2	38590	3831532	1467953	1467957	Subcutaneous fat thickness	262235	Meat_and_Carcass_Association	7.83E-09
Chr.2	38590	3831532	1468649	1468653	Subcutaneous fat thickness	262234	Meat_and_Carcass_Association	3.34E-09
Chr.2	38590	3831532	1469149	1469153	Average daily gain	290204	Production_Association	<0.05
Chr.2	38590	3831532	1479649	1479653	Dressing percentage	161236	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1512533	1512537	Subcutaneous fat thickness	262437	Meat_and_Carcass_Association	1.66E-08
Chr.2	38590	3831532	1521937	1521941	Subcutaneous fat thickness	262436	Meat_and_Carcass_Association	1.37E-08
Chr.2	38590	3831532	1599361	1599365	Offspring number	130313	Reproduction_Association	
Chr.2	38590	3831532	1599361	1599365	Dressing percentage	160921	Meat_and_Carcass_Association	2.05E-06
Chr.2	38590	3831532	1634818	1634822	Longissimus muscle area	106174	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1634818	1634822	Dressing percentage	161249	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1667382	1667386	Coping behavior	124318	Exterior_Association	0.0200
Chr.2	38590	3831532	1667382	1667386	Coping behavior	124634	Exterior_Association	0.0255
Chr.2	38590	3831532	1667382	1667386	Coping behavior	124635	Exterior_Association	0.0334
Chr.2	38590	3831532	1667382	1667386	Coping behavior	124636	Exterior_Association	0.0213
Chr.2	38590	3831532	1667382	1667386	Coping behavior	124926	Exterior_Association	0.0002
Chr.2	38590	3831532	1775294	1775298	Mean corpuscular volume	127178	Health_Association	<1
Chr.2	38590	3831532	1776996	1777000	Longissimus muscle area	106176	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1776996	1777000	Meat to fat ratio	165003	Meat_and_Carcass_Association	4.47E-6
Chr.2	38590	3831532	1776996	1777000	Subcutaneous fat thickness	287581	Meat_and_Carcass_Association	9.29E-06
Chr.2	38590	3831532	1776996	1777000	Subcutaneous fat thickness	311844	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1797369	1797373	Mean corpuscular volume	127179	Health_Association	<1
Chr.2	38590	3831532	1797369	1797373	Lymphocyte number	171091	Health_Association	4.10E-5
Chr.2	38590	3831532	1797369	1797373	Subcutaneous fat thickness	311845	Meat_and_Carcass_Association	
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness	262684	Meat_and_Carcass_Association	5.98E-7
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness	262686	Meat_and_Carcass_Association	1.95E-5
Chr.2	38590	3831532	1825034	1825038	Subcutaneous fat thickness	262690	Meat_and_Carcass_Association	1.49E-6
Chr.2	38590	3831532	1843812	1843816	Body weight	263699	Production_Association	6.46E-07
Chr.2	38590	3831532	1860913	1860917	Ham meat percentage	32707	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1860913	1860917	Lean meat percentage	32721	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1860913	1860917	Loin weight	153584	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	1920686	1920690	Average daily gain	289985	Production_Association	<0.05
Chr.2	38590	3831532	2010797	2010801	Teat number	294049	Reproduction_Association	<0.05
Chr.2	38590	3831532	2092757	2092761	Mean corpuscular volume	293407	Health_Association	<0.05
Chr.2	38590	3831532	2263203	2263207	Vulva width	259874	Reproduction_QTL	
Chr.2	38590	3831532	2263254	2263258	Ham meat percentage	32708	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2263254	2263258	Vulva height	258670	Reproduction_Association	<0.05
Chr.2	38590	3831532	2263254	2263258	Vulva width	258674	Reproduction_Association	<0.05
Chr.2	38590	3831532	2284307	2284311	Vulva height	258671	Reproduction_Association	<0.05
Chr.2	38590	3831532	2284307	2284311	Vulva width	258675	Reproduction_Association	<0.05
Chr.2	38590	3831532	2368024	2368028	Vulva height	258672	Reproduction_Association	<0.05
Chr.2	38590	3831532	2369380	2369384	Vulva height	259867	Reproduction_QTL	
Chr.2	38590	3831532	2396295	2396299	Linoleic acid content	218157	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2396295	2396299	Polyunsaturated fatty acid content	218158	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2396295	2396299	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218160	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2396295	2396299	Polyunsaturated fatty acid to saturated fatty acid ratio	218255	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2431550	2431554	Subcutaneous fat thickness	165001	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2481103	2481107	Vulva height	258669	Reproduction_Association	<0.05
Chr.2	38590	3831532	2521244	2521248	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218151	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2521244	2521248	Oleic acid content	218181	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2521244	2521248	Linoleic acid content	218197	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2521244	2521248	Polyunsaturated fatty acid content	218199	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2544375	2544379	Longissimus muscle area	16353	Meat_and_Carcass_Association	<0.001
