chromosome	region_start	region_end	qtl_start	qtl_end	qtl_name	qtl_number	trait	p_value
Chr.2	38590	3831532	2564929	2564933	Longissimus muscle area	292513	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2765769	2765773	Litter weight, piglets born alive	292157	Reproduction_Association	<0.05
Chr.2	38590	3831532	2779326	2779330	Longissimus muscle area	16354	Meat_and_Carcass_Association	<0.001
Chr.2	38590	3831532	2779326	2779330	Average daily gain	170639	Production_Association	
Chr.2	38590	3831532	2780559	2780563	Litter weight, piglets born alive	292280	Reproduction_Association	<0.05
Chr.2	38590	3831532	2852442	2852446	Shear force	127072	Meat_and_Carcass_Association	3.3E-4
Chr.2	38590	3831532	2852442	2852446	Shear force	167246	Meat_and_Carcass_QTL	
Chr.2	38590	3831532	2876372	2876376	Ham meat percentage	32710	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2876372	2876376	Lean meat percentage	32723	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2876372	2876376	Dressing percentage	161253	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2884871	2884875	Teat number	294272	Reproduction_Association	<0.05
Chr.2	38590	3831532	2923618	2923622	Ham meat percentage	32711	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2923618	2923622	Lean meat percentage	32724	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	2923618	2923622	Mean corpuscular volume	127182	Health_Association	<1
Chr.2	38590	3831532	2923618	2923622	Linoleic acid content	218164	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2923618	2923622	Polyunsaturated fatty acid content	218166	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2923618	2923622	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218171	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2923618	2923622	Polyunsaturated fatty acid to saturated fatty acid ratio	218256	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2927338	2927342	Subcutaneous fat thickness	262435	Meat_and_Carcass_Association	6.84E-09
Chr.2	38590	3831532	2927338	2927342	Subcutaneous fat thickness	262446	Meat_and_Carcass_Association	2.99E-10
Chr.2	38590	3831532	2928295	2928299	Subcutaneous fat thickness	262448	Meat_and_Carcass_Association	9.32E-09
Chr.2	38590	3831532	2928545	2928549	Subcutaneous fat thickness	262447	Meat_and_Carcass_Association	2.13E-09
Chr.2	38590	3831532	2955491	2955495	Mean corpuscular volume	127183	Health_Association	<1
Chr.2	38590	3831532	2955491	2955495	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218205	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2955491	2955495	Linoleic acid content	218224	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2955491	2955495	Polyunsaturated fatty acid content	218229	Meat_and_Carcass_Association	
Chr.2	38590	3831532	2968175	2968179	Mean corpuscular volume	127184	Health_Association	<1
Chr.2	38590	3831532	3044737	3044741	Body length	125500	Production_Association	<0.05
Chr.2	38590	3831532	3080516	3080520	Body length	125499	Production_Association	<0.05
Chr.2	38590	3831532	3080516	3080520	Front foot size	125716	Exterior_Association	<0.001
Chr.2	38590	3831532	3105175	3105179	Average daily gain	290292	Production_Association	<0.05
Chr.2	38590	3831532	3126889	3126893	Offspring number	293550	Reproduction_Association	<0.05
Chr.2	38590	3831532	3154552	3154556	Longissimus muscle depth	292989	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3182710	3182714	Ham meat percentage	32712	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3182710	3182714	Lean meat percentage	32725	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3182710	3182714	Mean corpuscular volume	127223	Health_Association	<1
Chr.2	38590	3831532	3182710	3182714	Dressing percentage	160910	Meat_and_Carcass_Association	1.01E-06
Chr.2	38590	3831532	3204036	3204040	Subcutaneous fat thickness	262238	Meat_and_Carcass_Association	1.31E-08
Chr.2	38590	3831532	3305906	3305910	Mean corpuscular volume	127187	Health_Association	<1
Chr.2	38590	3831532	3359131	3359135	Weaning to estrus interval	295669	Reproduction_Association	<0.05
Chr.2	38590	3831532	3372348	3372352	Body weight	263704	Production_Association	6.46E-07
Chr.2	38590	3831532	3391657	3391661	Subcutaneous fat thickness	291147	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3428374	3428378	Offspring number	261971	Reproduction_Association	<5E-6
Chr.2	38590	3831532	3442216	3442220	Ham meat percentage	32713	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3442216	3442220	Lean meat percentage	32726	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3442402	3442406	Gestation length	291495	Reproduction_Association	<0.05
Chr.2	38590	3831532	3475906	3475910	Offspring number	261972	Reproduction_Association	5.72E-7
Chr.2	38590	3831532	3477718	3477722	Body weight	263706	Production_Association	6.46E-07
Chr.2	38590	3831532	3478090	3478094	Subcutaneous fat thickness	135738	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3478090	3478094	Monounsaturated fatty acid to polyunsaturated fatty acid ratio	218133	Meat_and_Carcass_Association	
Chr.2	38590	3831532	3478090	3478094	Linoleic acid content	218138	Meat_and_Carcass_Association	
Chr.2	38590	3831532	3478090	3478094	Polyunsaturated fatty acid content	218143	Meat_and_Carcass_Association	
Chr.2	38590	3831532	3478090	3478094	Polyunsaturated fatty acid to saturated fatty acid ratio	218211	Meat_and_Carcass_Association	
Chr.2	38590	3831532	3478090	3478094	Average daily gain	311836	Production_Association	
Chr.2	38590	3831532	3512752	3512756	Ham meat percentage	32714	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3512752	3512756	Lean meat percentage	32727	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3512752	3512756	Mean corpuscular volume	127168	Health_Association	<1
Chr.2	38590	3831532	3512752	3512756	Average daily gain	311837	Production_Association	
Chr.2	38590	3831532	3549898	3549902	Longissimus muscle depth	293272	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3555596	3555600	Ham meat percentage	32715	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3579933	3579937	Ham meat percentage	32716	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3699207	3699211	Ham meat percentage	32717	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3699207	3699211	Tongue weight	153241	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3699207	3699211	Subcutaneous fat thickness	153541	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3699207	3699211	Subcutaneous fat thickness	153585	Meat_and_Carcass_Association	<0.05
Chr.2	38590	3831532	3798679	3798683	Shear force at first peak	119837	Meat_and_Carcass_Association	<0.001
Chr.2	38590	3831532	3798679	3798683	Fat color	119838	Meat_and_Carcass_Association	0.024
Chr.3	257258	3546976	444000	444004	Subcutaneous fat thickness	290351	Meat_and_Carcass_Association	<0.05
Chr.3	257258	3546976	453644	453648	Intramuscular fat content	176598	Meat_and_Carcass_Association	
Chr.3	257258	3546976	593945	593949	Sperm count	289434	Reproduction_Association	3.89E-5
Chr.3	257258	3546976	653775	653779	Teat number	294916	Reproduction_Association	<0.05
Chr.3	257258	3546976	830767	830771	Offspring number	291951	Reproduction_Association	<0.05
Chr.3	257258	3546976	834298	834302	Offspring number	293465	Reproduction_Association	<0.05
Chr.3	257258	3546976	1066248	1066252	Coping behavior	124343	Exterior_Association	0.0288
Chr.3	257258	3546976	1067635	1067639	Teat number	294534	Reproduction_Association	<0.05
Chr.3	257258	3546976	1071015	1071019	Functional teat number	124202	Reproduction_Association	1.19E-3
Chr.3	257258	3546976	1139306	1139310	Teat number	294864	Reproduction_Association	<0.05
Chr.3	257258	3546976	1628477	1628481	Weaning to estrus interval	295681	Reproduction_Association	<0.05
Chr.3	257258	3546976	1682210	1682214	Litter weight, piglets born alive	292324	Reproduction_Association	<0.05
Chr.3	257258	3546976	1683469	1683473	Litter weight, piglets born alive	292235	Reproduction_Association	<0.05
Chr.3	257258	3546976	1945007	1945011	Lysozyme level	293393	Health_Association	<0.05
Chr.3	257258	3546976	2016433	2016437	Teat number	295283	Reproduction_Association	<0.05
Chr.3	257258	3546976	2202670	2202674	Litter weight, total	281339	Reproduction_Association	<0.05
Chr.3	257258	3546976	2483195	2483199	Juiciness score	164960	Meat_and_Carcass_Association	3.93E-7
Chr.3	257258	3546976	2530691	2530695	Overall impression, sensory panel	164987	Meat_and_Carcass_Association	1.70E-7
Chr.3	257258	3546976	2580332	2580336	Teat number	294842	Reproduction_Association	<0.05
Chr.3	257258	3546976	2592607	2592611	Intramuscular fat content	65370	Meat_and_Carcass_Association	7.08E-5
Chr.3	257258	3546976	2776595	2776599	Sperm abnormality rate	215773	Reproduction_Association	
Chr.3	257258	3546976	2834403	2834407	Subcutaneous fat thickness	290475	Meat_and_Carcass_Association	<0.05
Chr.3	257258	3546976	2969737	2969741	Teat number	294112	Reproduction_Association	<0.05
Chr.3	257258	3546976	3329404	3329408	Average daily gain	289714	Production_Association	<0.05
Chr.3	257258	3546976	3406158	3406162	Average daily gain	290102	Production_Association	<0.05
Chr.3	257258	3546976	3408484	3408488	Offspring number	296086	Reproduction_Association	<0.05
Chr.3	257258	3546976	3446972	3446976	Average daily gain	289659	Production_Association	<0.05
Chr.4	4324790	4625683	4489806	4489810	Subcutaneous fat thickness	290696	Meat_and_Carcass_Association	<0.05
Chr.5	109717252	109883555	109834298	109834302	Teat number	295039	Reproduction_Association	<0.05
Chr.7	3010552	3566361	3299489	3299493	Average daily gain	289652	Production_Association	<0.05
Chr.8	119501175	120755443	119579971	119579975	Offspring number	130346	Reproduction_Association	
Chr.8	119501175	120755443	119608741	119608745	Offspring number	293621	Reproduction_Association	<0.05
Chr.8	119501175	120755443	119632712	119632716	Coping behavior	124406	Exterior_Association	0.0350
Chr.8	119501175	120755443	119632712	119632716	Days to 115 kg	130572	Production_Association	<1
Chr.8	119501175	120755443	119711565	119711569	Body height	286667	Production_Association	
Chr.8	119501175	120755443	119812758	119812762	Average daily gain	290059	Production_Association	<0.05
Chr.8	119501175	120755443	119909137	119909141	Subcutaneous fat thickness	16318	Meat_and_Carcass_Association	<0.001
Chr.8	119501175	120755443	120000078	120000082	Teat number	294131	Reproduction_Association	<0.05
Chr.8	119501175	120755443	120002741	120002745	Average daily gain	289752	Production_Association	<0.05
Chr.8	119501175	120755443	120189375	120189379	Body weight	153663	Production_Association	<0.05
Chr.8	119501175	120755443	120391996	120392000	Teat number	294213	Reproduction_Association	<0.05
Chr.8	119501175	120755443	120485153	120485157	Subcutaneous fat thickness	290387	Meat_and_Carcass_Association	<0.05
Chr.8	119501175	120755443	120487817	120487821	Subcutaneous fat thickness	290979	Meat_and_Carcass_Association	<0.05
Chr.8	119501175	120755443	120656289	120656293	Offspring number	130379	Reproduction_Association	
Chr.8	119501175	120755443	120656289	120656293	Offspring number	153456	Reproduction_Association	5.51E-6
Chr.9	2191167	2955063	2279973	2279977	Offspring number	130430	Reproduction_Association	
Chr.9	2191167	2955063	2334571	2334575	Offspring number	130348	Reproduction_Association	
Chr.9	2191167	2955063	2401020	2401024	Offspring number	130319	Reproduction_Association	
Chr.9	2191167	2955063	2801574	2801578	Teat number	294646	Reproduction_Association	<0.05
Chr.9	2191167	2955063	2834766	2834770	Sperm motility	293910	Reproduction_Association	<0.05
Chr.9	2191167	2955063	2902432	2902436	Body condition score	291364	Exterior_Association	<0.05
Chr.9	2191167	2955063	2902432	2902436	Offspring number	293659	Reproduction_Association	<0.05
Chr.9	2191167	2955063	2902432	2902436	Semen odor	293789	Reproduction_Association	<0.05
Chr.9	2191167	2955063	2902432	2902436	Boar sexuality score	296123	Reproduction_Association	<0.05
Chr.12	7073042	9236592	7106549	7106553	Interferon-gamma to interleukin-10 ratio	291670	Health_Association	<0.05
Chr.12	7073042	9236592	7207954	7207958	Average daily gain	312069	Production_Association	<0.05
Chr.12	7073042	9236592	7241338	7241342	Oleic acid to palmitoleic acid ratio	101514	Meat_and_Carcass_Association	1.86209E-05
Chr.12	7073042	9236592	7388128	7388132	Subcutaneous fat thickness	290922	Meat_and_Carcass_Association	<0.05
Chr.12	7073042	9236592	7457928	7457932	Birth weight variability	262631	Reproduction_Association	<0.05
Chr.12	7073042	9236592	7506790	7506794	Age at puberty	22097	Reproduction_Association	0.0307
Chr.12	7073042	9236592	7520550	7520554	Subcutaneous fat thickness	291037	Meat_and_Carcass_Association	<0.05
Chr.12	7073042	9236592	7776496	7776500	Average daily gain	290090	Production_Association	<0.05
Chr.12	7073042	9236592	7828710	7828714	Longissimus muscle area	292568	Meat_and_Carcass_Association	<0.05
Chr.12	7073042	9236592	7876084	7876088	Body weight	38010	Production_Association	<0.1
Chr.12	7073042	9236592	7931846	7931850	Body weight	194108	Production_Association	6.73E-7
Chr.12	7073042	9236592	7960503	7960507	CD4-positive, CD8-negative leukocyte percentage	23416	Health_Association	<0.05
Chr.12	7073042	9236592	8016193	8016197	CD4-positive, CD8-negative leukocyte percentage	23414	Health_Association	<0.05
Chr.12	7073042	9236592	8027149	8027153	Intramuscular fat content	147445	Meat_and_Carcass_Association	2.58E-03
Chr.12	7073042	9236592	8049232	8049236	CD4-positive, CD8-negative leukocyte percentage	23415	Health_Association	<0.05
Chr.12	7073042	9236592	8151675	8151679	CD4-positive, CD8-negative leukocyte percentage	23417	Health_Association	<0.05
Chr.12	7073042	9236592	8151675	8151679	Intramuscular fat content	147446	Meat_and_Carcass_Association	9.47E-03
Chr.12	7073042	9236592	8186613	8186617	CD4-positive, CD8-negative leukocyte percentage	23418	Health_Association	<0.05
Chr.12	7073042	9236592	8229821	8229825	Spinal curvature	17710	Exterior_Association	0.0295
Chr.12	7073042	9236592	8230002	8230006	Spinal curvature	17709	Exterior_Association	0.0045
Chr.12	7073042	9236592	8231845	8231849	Spinal curvature	17708	Exterior_Association	0.012
Chr.12	7073042	9236592	8242266	8242270	Teat number	294314	Reproduction_Association	<0.05
Chr.12	7073042	9236592	8252398	8252402	CD4-positive, CD8-negative leukocyte percentage	23419	Health_Association	<0.05
Chr.12	7073042	9236592	8322488	8322492	Teat number	294173	Reproduction_Association	<0.05
Chr.12	7073042	9236592	8370058	8370062	CD4-positive, CD8-negative leukocyte percentage	23421	Health_Association	<0.05
Chr.12	7073042	9236592	8396880	8396884	Front leg conformation	16388	Exterior_Association	<0.01
Chr.12	7073042	9236592	8396880	8396884	CD4-positive, CD8-negative leukocyte percentage	23420	Health_Association	<0.05
Chr.12	7073042	9236592	8726823	8726827	Coping behavior	124447	Exterior_Association	0.0370
Chr.12	7073042	9236592	8726823	8726827	Coping behavior	124765	Exterior_Association	0.0483
Chr.12	7073042	9236592	8795804	8795808	Immunocrit	36022	Health_Association	<0.05
Chr.12	7073042	9236592	8841564	8841568	Front leg conformation	16389	Exterior_Association	<0.01
Chr.12	7073042	9236592	9120708	9120712	Immunocrit	36023	Health_Association	0.0016
Chr.12	7073042	9236592	9220933	9220937	Average daily gain	290171	Production_Association	<0.05
Chr.12	7073042	9236592	9222722	9222726	Teat number	295038	Reproduction_Association	<0.05
Chr.12	7073042	9236592	9224642	9224646	Meat color	55958	Meat_and_Carcass_Association	1.88E-5
Chr.14	554	366238	28297	28301	Meat color	240063	Meat_and_Carcass_Association	1.98E-8
Chr.14	554	366238	28298	28302	Meat color	240064	Meat_and_Carcass_Association	1.98E-8
Chr.14	554	366238	123532	123536	Subcutaneous fat thickness	23163	Meat_and_Carcass_QTL	0.002
Chr.14	554	366238	123532	123536	indole, laboratory	95294	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	123532	123536	indole, laboratory	95335	Meat_and_Carcass_Association	<0.01
Chr.14	554	366238	123532	123536	Fat skatole level	220564	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	123532	123536	Fat skatole level	220581	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	138427	138431	Fat skatole level	220580	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	159300	159304	Stearic acid content	218082	Meat_and_Carcass_Association	
Chr.14	554	366238	159300	159304	Fat skatole level	220579	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	195965	195969	Stearic acid content	218086	Meat_and_Carcass_Association	
Chr.14	554	366238	195965	195969	Fat skatole level	220578	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	224101	224105	Stearic acid content	218083	Meat_and_Carcass_Association	
Chr.14	554	366238	224101	224105	Fat skatole level	220577	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	253945	253949	Fat skatole level	220576	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	300938	300942	Stearic acid content	218093	Meat_and_Carcass_Association	
Chr.14	554	366238	300938	300942	Fat skatole level	220575	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	342030	342034	Fat skatole level	220574	Meat_and_Carcass_Association	<0.05
Chr.14	554	366238	358063	358067	Total muscle fiber number	194832	Meat_and_Carcass_Association	
Chr.14	554	366238	358063	358067	Number of muscle fibers per unit area	194833	Meat_and_Carcass_Association	
Chr.14	554	366238	360101	360105	Stearic acid content	218085	Meat_and_Carcass_Association	
Chr.14	554	366238	360101	360105	Fat skatole level	220573	Meat_and_Carcass_Association	<0.05
Chr.15	82193087	83126755	82891542	82891546	Offspring number	291947	Reproduction_Association	<0.05
Chr.16	1847295	2070464	1859083	1859087	Interferon-gamma to interleukin-10 ratio	291678	Health_Association	<0.05
Chr.16	1847295	2070464	1940828	1940832	Teat number	294368	Reproduction_Association	<0.05
Chr.16	1847295	2070464	2014053	2014057	Hip structure	16565	Exterior_Association	<0.01
Chr.18	492523	1179722	960804	960808	Longissimus muscle depth	293190	Meat_and_Carcass_Association	<0.05
Chr.18	492523	1179722	1008465	1008469	Average daily gain	289776	Production_Association	<0.05
Chr.18	492523	1179722	1052624	1052628	Feed conversion ratio	62277	Production_Association	0.0132
